-0.10488,0.163032,0.241048,0.188875,0.221334,0.0535027,0.0393213,0.134361,0.210248,0.177863,0.154181,0.155023,0.0675633,0.0179595,0.113022,0.0912509,0.00725602,-0.0195073,0.0599787,0.00386272	-0.130887,0.0200731,-0.0908118,-0.140473,-0.0718573,-0.326693,-0.291057,-0.0957174,-0.0697976,-0.0782544,-0.0830239,-0.0709627,-0.114941,-0.260971,-0.183931,-0.435492,-0.440908,-0.396341,-0.370133,-0.364162	0.0263685,0.143429,0.324751,0.320835,0.288601,0.373665,0.32664,0.227157,0.275996,0.252601,0.234207,0.223527,0.181098,0.277629,0.290905,0.50661,0.446734,0.37977,0.42077,0.367508
-0.0834279,0.147661,0.278267,0.219795,0.26198,0.091191,0.00795455,0.118305,0.219913,0.186719,0.185364,0.185108,0.0867662,-0.0368666,0.115279,0.0923401,-0.0171596,-0.0358036,0.0469258,-0.00838234	-0.247925,-0.0118839,-0.0140378,-0.0938576,-0.0475807,-0.286569,-0.30351,-0.07208,-0.0195355,-0.0683044,-0.0381025,-0.0716977,-0.0905311,-0.312693,-0.164831,-0.439791,-0.444792,-0.420515,-0.393908,-0.387731	0.167972,0.159265,0.291167,0.307312,0.30575,0.36814,0.310714,0.188775,0.238424,0.251812,0.2219,0.253442,0.175915,0.279043,0.274887,0.511364,0.430922,0.390592,0.432833,0.380586
-0.0127945,-0.00630838,-0.0326905,0.0232761,-0.0368145,0.0159054,-0.0931573,-0.0931598,-0.0524836,-0.142561,-0.161966,-0.139691,-0.0609722,-0.114544,-0.0533071,0.0052954,-0.0442598,-0.0159665,-0.0342162,-0.105561	-0.389404,-0.363955,-0.583792,-0.539542,-0.49818,-0.60712,-0.576307,-0.49335,-0.444097,-0.533604,-0.518172,-0.558019,-0.456754,-0.540957,-0.526516,-0.586388,-0.671827,-0.573175,-0.566058,-0.575036	0.378495,0.35847,0.561824,0.555837,0.469985,0.617067,0.51056,0.419469,0.400959,0.42324,0.38884,0.453693,0.407119,0.45458,0.486874,0.589852,0.646799,0.562355,0.542346,0.499815
-0.014546,-0.00699409,-0.0341984,0.0290834,-0.0222444,0.0102713,-0.0880386,-0.0872263,-0.0456525,-0.131305,-0.153632,-0.145017,-0.0636172,-0.119392,-0.0516164,-0.00575136,-0.0493859,-0.0230585,-0.0337808,-0.0976976	-0.393746,-0.374877,-0.582103,-0.53707,-0.49172,-0.616922,-0.574805,-0.489638,-0.445823,-0.537513,-0.518187,-0.548932,-0.441789,-0.544362,-0.509915,-0.601194,-0.668907,-0.578507,-0.571168,-0.569595	0.381384,0.36885,0.559033,0.557446,0.474667,0.623244,0.512712,0.420365,0.408484,0.437055,0.396088,0.438849,0.389108,0.45451,0.470687,0.597509,0.640686,0.562959,0.54796,0.499705
-0.0255365,0.0294838,-0.0262558,0.0019897,-0.0153681,-0.000187298,-0.0731468,-0.0712082,-0.0382729,-0.115742,-0.131826,-0.125841,-0.0482855,-0.0922059,-0.0609549,0.00298271,-0.0309225,-0.0157408,-0.0379132,-0.0831764	-0.372474,-0.318363,-0.571683,-0.546204,-0.478721,-0.596353,-0.565963,-0.471792,-0.420576,-0.489947,-0.497651,-0.507436,-0.404689,-0.516819,-0.514125,-0.606728,-0.647721,-0.553516,-0.575168,-0.571776	0.350269,0.344612,0.553739,0.547599,0.466787,0.596232,0.514099,0.41451,0.388557,0.396701,0.39151,0.407625,0.363507,0.44586,0.467831,0.60861,0.629405,0.542502,0.549232,0.512997
-0.00600269,0.00432393,-0.0482925,0.00934034,-0.0308403,0.00790447,-0.0461366,-0.0884478,-0.0349534,-0.128843,-0.161239,-0.168117,-0.0692387,-0.108315,-0.0651943,0.0067126,-0.0506918,-0.020269,-0.0362913,-0.107642	-0.385969,-0.356389,-0.592928,-0.558073,-0.513403,-0.61608,-0.535838,-0.485815,-0.431606,-0.506174,-0.52584,-0.542245,-0.41857,-0.537163,-0.520747,-0.594124,-0.670242,-0.557181,-0.572903,-0.576411	0.380849,0.360158,0.56069,0.564471,0.490327,0.62096,0.502114,0.415208,0.402729,0.403656,0.398377,0.411655,0.359757,0.45534,0.471562,0.59845,0.64134,0.543045,0.548006,0.499779
-0.107133,0.0721372,0.118216,0.0388865,0.0693672,0.0651553,0.0370675,0.150016,0.21248,0.239272,0.117606,0.195685,0.12338,0.0310412,0.0586089,0.1272,0.0799008,0.0313646,0.0853779,0.12634	-0.163011,-0.126041,-0.0879434,-0.281013,-0.197127,-0.308566,-0.306481,-0.112678,-0.049345,0.00171977,-0.0678858,-0.0594225,-0.0424171,-0.267613,-0.256971,-0.38393,-0.380077,-0.392445,-0.401148,-0.227422	0.056871,0.196392,0.204038,0.316441,0.2629,0.366356,0.339689,0.258328,0.259109,0.23765,0.184023,0.252176,0.164934,0.296194,0.310898,0.487331,0.446421,0.418656,0.470414,0.343882
-0.109037,0.0575757,0.102431,0.037945,0.0685897,0.069784,0.0636467,0.156733,0.217785,0.224825,0.133678,0.213758,0.166347,0.0570946,0.0556813,0.108617,0.0836972,0.0440615,0.0938654,0.13988	-0.182019,-0.137735,-0.250223,-0.248814,-0.211021,-0.322268,-0.285138,-0.0993047,-0.0422835,-0.00270471,-0.0451611,-0.0420252,0.0403125,-0.249205,-0.253648,-0.386845,-0.389342,-0.37671,-0.395856,-0.222515	0.0744601,0.193774,0.343841,0.284077,0.275621,0.383429,0.342568,0.252114,0.257695,0.227392,0.177766,0.253506,0.126885,0.302002,0.305021,0.475483,0.458111,0.413901,0.472177,0.351456
0.300757,0.430089,0.467483,0.628975,0.678051,0.530067,0.654505,0.68154,0.458781,0.555967,0.504653,0.597836,0.61238,0.637209,0.646588,0.707826,0.727791,0.690963,0.79982,0.633106	0.106695,0.406376,0.539756,0.666763,0.667903,0.553006,0.674815,0.736598,0.512202,0.561463,0.528797,0.56248,0.626637,0.618745,0.671185,0.698534,0.763578,0.659257,0.762365,0.599754	0.200496,0.0287351,-0.0966648,-0.0650812,0.0185468,-0.0324516,-0.0363763,-0.110562,-0.0698308,-0.00798963,-0.0329311,0.053269,-0.0231353,0.0304831,-0.0434555,0.0183804,-0.0805506,0.0582322,0.0959784,0.0537697
0.0813753,-0.130195,-0.0131415,-0.0314385,-0.0653308,0.0880507,-0.03832,-0.0093194,-0.0327923,-0.0633307,0.00305595,-0.0563811,0.00886445,0.00490171,-0.0690355,-0.026865,0.00352662,-0.0558835,-0.0677659,-0.00650515	-0.317847,-0.368584,-0.403008,-0.382778,-0.344284,-0.333582,-0.333629,-0.291704,-0.241498,-0.335579,-0.255474,-0.389742,-0.287338,-0.256948,-0.349139,-0.216074,-0.368033,-0.339972,-0.28354,-0.242712	0.389157,0.250405,0.391942,0.355619,0.285372,0.409601,0.299133,0.283154,0.210371,0.27816,0.258329,0.34085,0.29545,0.261521,0.287022,0.190313,0.371078,0.28959,0.220002,0.23658
0.0754172,-0.130172,-0.0106023,-0.0165771,-0.0637119,0.0731881,-0.0221778,-0.00469796,-0.0371831,-0.0497373,0.00348002,-0.063663,0.0104583,-0.020927,-0.0647465,-0.0154592,0.00816501,-0.047913,-0.0710747,-0.00397538	-0.324595,-0.379444,-0.398346,-0.37508,-0.347337,-0.354492,-0.327536,-0.28818,-0.252386,-0.338908,-0.26359,-0.380513,-0.261745,-0.277873,-0.32532,-0.227548,-0.359451,-0.337623,-0.292593,-0.23813	0.390454,0.262224,0.389388,0.360746,0.290044,0.416864,0.307592,0.283867,0.217241,0.294129,0.266826,0.324716,0.27146,0.258449,0.26618,0.212838,0.366541,0.294473,0.226223,0.234377
0.129866,-0.0555983,0.021828,-0.0234373,-0.0397914,0.0395353,-0.0366839,-0.00364228,-0.0349215,-0.0441682,0.0113441,-0.0614901,0.0350669,-0.0249234,-0.0550201,-0.0425991,0.0232871,-0.0737371,-0.0386571,-0.00806691	-0.254251,-0.289309,-0.368477,-0.374724,-0.315892,-0.335279,-0.333796,-0.275318,-0.227258,-0.281998,-0.247591,-0.339123,-0.208274,-0.262838,-0.319225,-0.251436,-0.321066,-0.321379,-0.272355,-0.255295	0.37184,0.237532,0.387191,0.354399,0.279616,0.369911,0.300796,0.271949,0.193875,0.240829,0.258209,0.283546,0.241576,0.239483,0.268928,0.211098,0.341798,0.253653,0.236185,0.247738
0.0877182,-0.13408,-0.0101517,-0.0148726,-0.0584264,0.083333,-0.0597466,-0.0208316,-0.0497214,-0.069483,-0.0273098,-0.0949257,-0.0416618,-0.0419086,-0.0698625,-0.0534744,0.014,-0.0690587,-0.0664164,-0.00826981	-0.314034,-0.37129,-0.402223,-0.389706,-0.361354,-0.344899,-0.327265,-0.292603,-0.255094,-0.312492,-0.293136,-0.376638,-0.270826,-0.292042,-0.334418,-0.244217,-0.356631,-0.320657,-0.288607,-0.244308	0.390982,0.249638,0.393679,0.377019,0.309461,0.416268,0.272854,0.273438,0.208011,0.248402,0.267972,0.292157,0.23178,0.253233,0.270885,0.193266,0.36879,0.257296,0.226532,0.236516
0.0395438,0.209898,0.0837635,0.0426498,-0.01331,-0.0489403,0.130455,0.178693,0.11824,0.13457,0.121208,0.253079,0.0579952,0.154933,0.104843,0.151246,0.0294751,0.176264,0.183729,0.020976	0.0050859,0.133343,0.222379,0.00933331,-0.0193303,-0.0220854,0.103259,0.147729,0.142678,0.178529,0.176637,0.227612,0.08219,0.138667,0.0642275,0.228336,0.065946,0.122097,0.110426,0.0950506	0.0344649,0.0787592,-0.141247,0.0333298,0.00602189,-0.0268839,0.0275671,0.0318036,-0.0248576,-0.0450415,-0.0566419,0.0270242,-0.0243106,0.0166228,0.0408911,-0.0798469,-0.0365419,0.0553586,0.0748211,-0.0742227
0.0280338,0.181596,0.109238,0.00368234,-0.0436288,-0.0384287,0.129147,0.178491,0.137749,0.143227,0.111425,0.260641,0.0370304,0.119189,0.119904,0.17685,0.0242837,0.179852,0.179736,0.0111759	-0.0269026,0.107653,0.0473157,0.0218675,-0.0641683,-0.0351482,0.104272,0.155276,0.166141,0.195854,0.177092,0.239582,0.10797,0.105834,0.0888973,0.264976,0.0359916,0.140221,0.108621,0.0822681	0.0548951,0.0754181,0.0622444,-0.0181866,0.0205972,-0.00328497,0.0252153,0.0238772,-0.0290572,-0.0541456,-0.0669888,0.0224613,-0.0712241,0.0135256,0.0313407,-0.0924583,-0.0117182,0.0406569,0.0725315,-0.0711576
0.324193,0.00369415,-0.0441026,-0.0955912,-0.0934337,0.0620631,-0.0473463,0.0263892,-0.0169427,-0.0987235,0.0584625,-0.0660131,0.0559882,0.0488027,-0.0291967,-0.00383164,-0.000594979,-0.055357,-0.0722615,0.00733526	0.00550548,-0.253059,-0.459468,-0.443188,-0.358332,-0.363375,-0.352608,-0.293856,-0.26276,-0.371045,-0.230417,-0.383879,-0.262467,-0.212295,-0.329962,-0.193052,-0.391935,-0.326118,-0.268358,-0.211496	0.319257,0.256513,0.423957,0.362974,0.274075,0.416055,0.310445,0.317781,0.246917,0.282676,0.28504,0.32613,0.313843,0.25842,0.303691,0.18936,0.391432,0.275739,0.199974,0.218493
