APHP	APLP	GH	10092.8	4979.26	6467.25	10173.7	4550.97	3012.69	8685.92	8165.94	-2095.95
APHP	APLP	GL	9740.13	4914.03	6643.51	19641.6	4554.89	2732.74	17912.3	7642.52	-2095.49
APHP	APLP	MADHP	15745.5	4782.04	4291.35	17770.9	4555.57	8880.14	18258.7	16011.6	-2095.9
APHP	APLP	MADLP	15716.2	4775.97	4303.98	16897.9	4553.11	8856.48	17365.5	15966.2	-2094.53
APHP	APLP	OH	15474.1	4736.96	4381.54	7689.56	4553.62	8640.16	8043.61	15651.7	-2096.65
APHP	APLP	OL	15614.5	4764.24	4321.6	9967.5	4551.36	8761.83	10415.1	15850.1	-2093.62
APHP	APLP	TACHP	10286.2	5125.7	6013.09	15089.8	4553.82	3045.22	14203.2	8826.06	-2093.97
APHP	APLP	TACLP	10220.9	5095.69	6025.45	20081.2	4554.17	3014.37	19150.9	8748.57	-2094.91
APHP	GH	GL	3092.59	3380.04	14318.7	19641.6	10175.9	2733.32	8702.03	-1066.05	3013.28
APHP	GH	MADHP	12196.5	6346.57	5567.09	17770.9	10173.8	8882.48	18554.8	16805.5	3014.5
APHP	GH	MADLP	12146.2	6319.51	5607.76	16900.2	10175.8	8857.51	17613.8	16715.7	3013.02
APHP	GH	OH	11876.5	6252.96	5795.11	7690.56	10175.1	8642.1	8134.11	16258.1	3011.35
APHP	GH	OL	12066.1	6329.48	5636.1	9967.5	10174.6	8759.24	10656.5	16604.2	3012.93
APHP	GH	TACHP	6638.23	6591.31	8277.04	15086.4	10173.6	3043.84	13409.9	8526.62	3013.08
APHP	GH	TACLP	6638.71	6627.03	8197.25	20082.4	10174.7	3016.87	18510.4	8611.15	3014.21
APHP	GL	MADHP	12245.6	6108.26	5622.73	17770.9	19641.6	8877.45	18257	26266.7	2735.59
APHP	GL	MADLP	12196.9	6082.76	5673.11	16899.7	19641.6	8854.12	17308.9	26167.9	2734.4
APHP	GL	OH	11936.6	6025.53	5855.03	7689.56	19641.6	8644.27	7845.08	25724.8	2735.9
APHP	GL	OL	12107.5	6083.42	5710.1	9967.08	19641.6	8756.35	10336.6	26040.6	2732.99
APHP	GL	TACHP	6752.67	6418.3	8358.48	15089	19641.6	3043.82	13146.3	18033.5	2731.74
APHP	GL	TACLP	6710.55	6411.42	8341.16	20081.2	19641.6	3016.54	18150.2	18009	2734.32
APHP	MADHP	MADLP	3088.51	3111.72	18645.7	16900.5	17770.9	8857.92	1367.31	2211.45	8881.48
APHP	MADHP	OH	5274.68	5501.02	12837	7690.56	17770.9	8640.52	343.392	10212.1	8877.87
APHP	MADHP	OL	4669.37	4782.62	14406.5	9967.08	17770.9	8760.43	336.242	8040.89	8881.31
APHP	MADHP	TACHP	6706.45	12509.4	5132.16	15093.3	17770.9	3043.03	22470.9	19350.7	8879.11
APHP	MADHP	TACLP	6686.69	12524.9	5145.35	20082.4	17770.9	3014.79	27464.6	19312.7	8879.75
APHP	MADLP	OH	5314.45	5517.57	12754	7689.56	16901.7	8642.28	433.737	9468.31	8856.87
APHP	MADLP	OL	4713.47	4803.5	14297.3	9967.08	16900.5	8758.7	468.683	7324.94	8856.15
APHP	MADLP	TACHP	6696.46	12476.2	5137.27	15089.1	16899.5	3045.89	22427	18452.5	8857.96
APHP	MADLP	TACLP	6675.99	12491	5162.21	20079.6	16900.2	3016.46	27410.9	18403.9	8855.93
APHP	OH	OL	5572.36	5459.27	12546.3	9967.08	7690.56	8759.57	2877.83	696.867	8642.76
APHP	OH	TACHP	6595.24	12171.9	5372.15	15100.3	7689.83	3043.68	21899.4	8908.61	8641.91
APHP	OH	TACLP	6568.81	12180.7	5388.73	20081.3	7689.56	3015.79	26875.6	8867.25	8643.19
APHP	OL	TACHP	6690.66	12380.4	5169.73	15084.5	9967.5	3043.53	22296.3	11479.8	8759.59
APHP	OL	TACLP	6662.47	12387.4	5201.19	20081.3	9967.5	3016.37	27270.5	11421	8757.58
APHP	TACHP	TACLP	1854.49	1889.73	17187.6	20080.5	15082.1	3016.96	4780.05	-227.205	3044.37
APLP	GH	GL	3136.49	3665.43	12874.6	17912.3	8688.62	7646.35	8702.03	-1065.05	8174.03
APLP	GH	MADHP	13478.6	5650.07	5361.28	18258.7	8685.92	16012.5	18554.8	16805.6	8173.26
APLP	GH	MADLP	13421.8	5635.1	5395.34	17367.4	8687.04	15968.1	17613.1	16714.7	8170.44
APLP	GH	OH	13092.6	5625.58	5523.14	8042.61	8687.79	15652.5	8132.19	16257.9	8172.44
APLP	GH	OL	13313.8	5646.55	5395.82	10414.7	8687.04	15853.3	10656.1	16604.5	8169.14
APLP	GH	TACHP	7257.89	6610.38	7408.71	14198.6	8686.79	8826.92	13403.7	8527.62	8169.95
APLP	GH	TACLP	7241	6671.1	7311.55	19151.3	8688.25	8751.82	18510.3	8613.4	8172.48
APLP	GL	MADHP	13686.2	5328.72	5333.87	18258.7	17912.3	16007.7	18257	26266.7	7641.3
APLP	GL	MADLP	13631.6	5315.99	5378.32	17371	17912.3	15967.4	17312.1	26167.9	7641.52
APLP	GL	OH	13307.3	5311.34	5496.25	8043.58	17912.3	15648.9	7845.08	25724.8	7640.02
APLP	GL	OL	13510.1	5313.9	5383.22	10414.1	17912.3	15851.9	10336	26040.6	7643.02
APLP	GL	TACHP	7510.42	6333.96	7386.75	14204.8	17912.3	8827.26	13153.9	18033.5	7644.13
APLP	GL	TACLP	7440.57	6341.72	7341.69	19149.1	17912.3	8751.24	18147.3	18009	7645.13
APLP	MADHP	MADLP	3008.07	3049.99	19056	17370.8	18258.7	15970.9	1370.24	2211.45	16012.8
APLP	MADHP	OH	5126.74	5488.35	13179.7	8044.58	18258.7	15647.9	343.392	10212.1	16006.2
APLP	MADHP	OL	4553.89	4715.19	14781.7	10414.7	18258.7	15854.9	336.242	8040.89	16011.7
APLP	MADHP	TACHP	6179.6	13360.7	5096	14199.4	18258.7	8827.36	22463.5	19350.7	16007.1
APLP	MADHP	TACLP	6140.73	13399.4	5090.09	19150.1	18258.7	8746.65	27462.5	19312.7	16006.4
APLP	MADLP	OH	5176.05	5495.74	13087.6	8044.58	17364.1	15650.5	434.737	9462.4	15967.4
APLP	MADLP	OL	4607.93	4727.31	14663.7	10414.7	17367.1	15852.7	468.683	7323.76	15967.9
APLP	MADLP	TACHP	6187.25	13326.4	5100.05	14208.5	17365.1	8826.78	22437.4	18451	15967.9
APLP	MADLP	TACLP	6148.95	13365.7	5107.15	19151.2	17365.4	8752.4	27412.3	18402.1	15969
APLP	OH	OL	5541.99	5341.67	12871.3	10414.7	8043.58	15850.9	2877.83	695.867	15649.8
APLP	OH	TACHP	6139.96	12959.4	5272.28	14195.9	8043.58	8830.72	21884.9	8908.61	15654
APLP	OH	TACLP	6095.07	12992.1	5270.4	19151.4	8043.61	8748.89	26875.5	8867.25	15648.8
APLP	OL	TACHP	6175.06	13194.8	5096.78	14210.3	10414.7	8827.45	22309.4	11479.4	15854.1
APLP	OL	TACLP	6126.94	13224.3	5108.31	19151.2	10414.7	8753.4	27270.8	11420.6	15855.7
APLP	TACHP	TACLP	1907.08	1984.69	16352.8	19152	14206.3	8753.47	4781.52	-230.84	8830.44
GH	GL	MADHP	20403.9	2548.42	2842.36	18554.8	8702.03	16806.6	18257	26266.7	-1067.05
GH	GL	MADLP	20309.7	2545.08	2847.18	17611.2	8702.03	16713.1	17307.2	26167.9	-1068.05
GH	GL	OH	19917.6	2610.02	2897.38	8133.11	8702.03	16258.8	7845.08	25724.8	-1066.05
GH	GL	OL	20217	2560.88	2880.93	10656.1	8702.03	16602	10336.6	26040.6	-1067.8
GH	GL	TACHP	12853.4	3266.04	3520.5	13413	8702.03	8527.62	13149.5	18033.5	-1067.05
GH	GL	TACLP	12854.6	3187.01	3546.53	18508.9	8702.03	8611.15	18148.3	18009	-1067.05
GH	MADHP	MADLP	2981.82	3072.76	19318.5	17613.8	18554.8	16713.7	1366.75	2211.45	16805.6
GH	MADHP	OH	5014.99	5562.95	13356.8	8132.41	18554.8	16260.4	341.692	10212.1	16809.5
GH	MADHP	OL	4513.86	4713.22	15030.5	10655.5	18554.8	16604.7	335.658	8040.89	16806.6
GH	MADHP	TACHP	5650.13	13918.3	4855.32	13412	18554.8	8526.8	22468.1	19350.7	16805.5
