0.161478,0.178648,0.204025,0.254892,0.12175,0.160509,0.136285,0.118666,0.0762807,-0.0339942,0.0317788,0.108951,0.125762,0.16198,0.150471,0.122572,0.0498096,0.258689,0.185866,0.0899927	-0.170615,-0.353547,-0.233279,-0.229776,-0.342431,-0.269368,-0.203543,-0.211712,-0.312794,-0.371416,-0.266436,-0.211042,-0.127119,-0.249699,-0.268631,-0.404741,-0.311197,-0.301466,-0.298284,-0.406769	0.323189,0.500579,0.417436,0.457852,0.445603,0.412061,0.330655,0.322281,0.380007,0.341736,0.295711,0.3128,0.248901,0.395675,0.40282,0.502389,0.355496,0.519631,0.458718,0.479219
0.138796,0.145435,0.208731,0.313429,0.132648,0.195262,0.120131,0.0990822,0.0589628,-0.0409968,0.027548,0.182783,0.118848,0.18182,0.161673,0.101647,0.0519666,0.300574,0.199911,0.0909824	-0.245746,-0.320938,-0.235756,-0.248472,-0.35077,-0.220991,-0.229728,-0.196635,-0.291566,-0.401097,-0.263062,-0.0961939,-0.155882,-0.245573,-0.261332,-0.40459,-0.308113,-0.294364,-0.268356,-0.39802	0.371858,0.445575,0.423639,0.521303,0.461925,0.399034,0.340463,0.290066,0.344604,0.366121,0.288519,0.274156,0.269733,0.409126,0.405857,0.48624,0.354405,0.546578,0.444425,0.471913
-0.154952,-0.0472338,0.00563625,-0.0948079,-0.115524,0.0552328,-0.0273652,-0.147589,-0.0923128,-0.0910552,-0.100237,-0.0949913,-0.134617,-0.045605,-0.0661709,0.000110616,0.0142085,-0.0304383,-0.0164066,0.0151349	-0.710443,-0.682063,-0.635366,-0.623268,-0.612249,-0.444958,-0.513403,-0.552655,-0.586568,-0.625901,-0.483245,-0.468621,-0.500215,-0.545378,-0.587224,-0.610513,-0.600186,-0.61461,-0.589414,-0.560517	0.624207,0.655962,0.638715,0.561648,0.534533,0.488193,0.492964,0.44104,0.52255,0.567169,0.402504,0.391037,0.391994,0.51252,0.542118,0.610582,0.609199,0.595308,0.578603,0.570809
-0.155171,-0.0453723,-0.0150568,-0.104347,-0.100945,0.0510689,-0.0397508,-0.134603,-0.106519,-0.0933262,-0.109526,-0.0853655,-0.136572,-0.0491485,-0.0608527,-0.0123042,0.0244241,-0.019959,-0.0265757,0.0131408	-0.704444,-0.684098,-0.646954,-0.63518,-0.602502,-0.454922,-0.513746,-0.538546,-0.600514,-0.632629,-0.489204,-0.461523,-0.49365,-0.539155,-0.586046,-0.615848,-0.598967,-0.60415,-0.595383,-0.566338	0.616682,0.659186,0.638113,0.568513,0.534037,0.494503,0.483877,0.435514,0.527753,0.573142,0.401173,0.391585,0.382892,0.503345,0.544616,0.608152,0.614403,0.591321,0.577952,0.575198
-0.0848695,-0.00163832,0.0278032,-0.0803511,-0.0816402,0.0514723,-0.0251758,-0.119065,-0.0774156,-0.0674903,-0.117392,-0.0898342,-0.125242,-0.0452628,-0.0527888,0.00528327,0.0159663,-0.0352038,-0.0208893,0.0327648	-0.665635,-0.633217,-0.602717,-0.604174,-0.571976,-0.455872,-0.508079,-0.530253,-0.580731,-0.606647,-0.484195,-0.482179,-0.496145,-0.542323,-0.589101,-0.623434,-0.578687,-0.623654,-0.59369,-0.549842	0.615538,0.632234,0.620128,0.55055,0.514355,0.495712,0.489161,0.438897,0.527008,0.562174,0.388909,0.410109,0.395477,0.509568,0.553526,0.626653,0.58921,0.60166,0.579994,0.572297
-0.140227,-0.0331487,0.00529427,-0.100862,-0.0829962,0.0495007,-0.0337427,-0.121088,-0.0784641,-0.0748738,-0.116821,-0.0833734,-0.124945,-0.0493795,-0.0721185,0.00430081,0.0104124,-0.0238611,-0.0161138,0.034436	-0.70826,-0.66919,-0.629203,-0.623252,-0.5803,-0.460768,-0.508477,-0.53837,-0.577031,-0.611358,-0.479064,-0.463817,-0.480008,-0.544891,-0.590304,-0.611733,-0.600831,-0.611573,-0.585071,-0.547548	0.630669,0.650471,0.632391,0.557432,0.522467,0.498889,0.483021,0.446381,0.522211,0.562219,0.383717,0.395747,0.377716,0.509212,0.541227,0.614417,0.607443,0.596415,0.574372,0.571214
0.108782,0.0495568,0.0856517,0.0588681,0.0916984,0.0640497,0.159408,0.0906081,0.0260626,-0.00549042,0.104052,0.161287,0.0970998,0.134479,0.0737453,0.00540076,0.0632999,0.066242,0.094658,0.108693	-0.271502,-0.360428,-0.252784,-0.293477,-0.425085,-0.387496,-0.233224,-0.194959,-0.323117,-0.407339,-0.245629,-0.202059,-0.190664,-0.249038,-0.301313,-0.472147,-0.37798,-0.40623,-0.399955,-0.392912	0.369374,0.40279,0.331263,0.346361,0.497395,0.44061,0.378558,0.28061,0.346263,0.402749,0.340967,0.351878,0.282533,0.37109,0.366905,0.476333,0.430969,0.460091,0.476571,0.48106
0.0925812,0.0506076,0.107504,0.0554871,0.0896396,0.0711561,0.182329,0.080718,0.0227288,0.00976521,0.132962,0.148401,0.100621,0.174818,0.0753929,0.0029623,0.0601492,0.062642,0.0961829,0.1014	-0.263911,-0.367807,-0.241149,-0.285291,-0.42108,-0.347163,-0.199909,-0.179051,-0.320454,-0.414097,-0.221107,-0.212096,-0.177804,-0.20584,-0.299836,-0.478359,-0.389821,-0.411553,-0.399428,-0.401272	0.34799,0.410768,0.339843,0.335467,0.492143,0.408235,0.368796,0.256068,0.340701,0.422155,0.343957,0.349497,0.273531,0.367436,0.366934,0.48064,0.439662,0.462277,0.477275,0.483018
0.540791,0.608266,0.583127,0.711084,0.758131,0.585196,0.519717,0.652965,0.562268,0.634742,0.58862,0.427558,0.65676,0.623209,0.602935,0.62842,0.720399,0.785622,0.757002,0.607511	0.453645,0.711311,0.574113,0.60791,0.730959,0.621963,0.501494,0.695878,0.617551,0.590976,0.600996,0.509695,0.623821,0.611732,0.622843,0.656985,0.719727,0.745073,0.795631,0.625662	0.115476,-0.18163,0.0135498,0.181731,0.0609459,-0.0578069,0.0246474,-0.0786506,-0.0846901,0.070038,-0.0191515,-0.105025,0.0558001,0.0185478,-0.0318804,-0.0486521,0.00139532,0.0977915,-0.0971299,-0.0292807
-0.0939405,0.0691183,-0.0701802,-0.15608,-0.00694985,-0.0320265,-0.0940968,-0.0159428,-0.00939789,0.0367259,-0.0963048,0.0628691,-0.136419,-0.0456563,-0.0222035,-0.142798,-0.0705306,-0.0272016,-0.0211969,0.00636463	-0.546138,-0.290576,-0.464711,-0.396337,-0.23373,-0.187036,-0.349341,-0.24238,-0.28413,-0.318072,-0.261495,-0.106448,-0.351821,-0.28081,-0.290665,-0.357796,-0.431098,-0.25425,-0.284508,-0.192193	0.476652,0.352613,0.407832,0.256099,0.227149,0.155944,0.26392,0.227316,0.275467,0.350701,0.169457,0.168192,0.226262,0.238208,0.270205,0.226574,0.371874,0.228629,0.264909,0.198315
-0.0983263,0.0252897,-0.0453089,-0.132437,-0.000708626,-0.0451547,-0.118705,-0.0225253,0.0137574,0.0581719,-0.0685422,0.0454956,-0.123878,-0.0751925,-0.00778066,-0.161275,-0.0538767,-0.032983,-0.0343897,-0.00222761	-0.540385,-0.325901,-0.450428,-0.392323,-0.223092,-0.211703,-0.360149,-0.2354,-0.275243,-0.314142,-0.239765,-0.119884,-0.33124,-0.291671,-0.282032,-0.371949,-0.424557,-0.253506,-0.297023,-0.206419	0.466866,0.34832,0.413559,0.274129,0.222418,0.168155,0.252227,0.214009,0.287911,0.365633,0.174084,0.164482,0.216235,0.221333,0.274854,0.224118,0.379357,0.222382,0.265343,0.204285
-0.0212597,0.0990549,0.011565,-0.0885197,-0.012755,-0.0248685,-0.0884609,-0.0227455,-0.0152025,0.0136586,-0.0375223,0.0242814,-0.120273,-0.10311,0.0302345,-0.0678795,-0.0217898,-0.0250126,-0.0244675,0.00157829	-0.477774,-0.208688,-0.377069,-0.328403,-0.193248,-0.191142,-0.338517,-0.2375,-0.284755,-0.321487,-0.199454,-0.163561,-0.339048,-0.325079,-0.264332,-0.326183,-0.369682,-0.267547,-0.295874,-0.188462	0.461199,0.30151,0.386946,0.247066,0.180939,0.167068,0.257776,0.215921,0.270724,0.33368,0.163153,0.187099,0.228075,0.229667,0.292231,0.264152,0.350717,0.244168,0.273386,0.189983
