-0.0993093,0.203078,0.101299,0.109883,0.135955,0.16252,0.326695,0.258079,0.178603,0.122781,0.0281799,0.10064,0.182474,0.216167,0.174105,0.102997,-0.038394,0.0637838,0.0688595,0.0849105	-0.240605,-0.00424949,-0.0991684,-0.193326,-0.125217,-0.0312605,0.0788485,-0.0451792,-0.106281,-0.162014,-0.22282,-0.290417,-0.148422,-0.111231,-0.234721,-0.426643,-0.529688,-0.482196,-0.474364,-0.397493	0.144754,0.207148,0.198474,0.296902,0.2568,0.192801,0.254399,0.299763,0.279577,0.27924,0.249433,0.379951,0.32217,0.319711,0.392775,0.507345,0.501493,0.529688,0.526041,0.466653
0.166502,0.164157,0.135001,0.122505,0.12301,0.111244,0.324527,0.284401,0.229072,0.143989,0.0561595,0.0990292,0.199835,0.195968,0.168483,0.10382,-0.0366166,0.0712753,0.071479,0.0939612	-0.00656723,-0.0256805,0.0248727,-0.163004,-0.12208,-0.0471135,0.0676249,-0.0322338,0.0261961,-0.146264,-0.198501,-0.279481,-0.121856,-0.0925725,-0.241475,-0.42335,-0.507235,-0.458719,-0.476805,-0.392859	0.17288,0.18904,0.110499,0.279919,0.241463,0.157531,0.262667,0.313758,0.204101,0.284265,0.251853,0.368316,0.314044,0.283399,0.393931,0.504975,0.479525,0.513215,0.530214,0.46949
0.120164,-0.400832,0.0136175,-0.0433701,-0.0479312,-0.0156695,-0.0564386,-0.0369549,-0.0200503,-0.0862678,-0.0863465,-0.0854682,-0.115166,-0.0476927,-0.0543698,0.0342603,-0.0974237,-0.0580267,-0.0451606,-0.00181381	-0.206103,-0.756298,-0.592463,-0.608018,-0.536782,-0.379673,-0.524749,-0.625419,-0.481363,-0.459025,-0.467655,-0.540311,-0.534787,-0.545063,-0.607387,-0.624694,-0.759105,-0.727339,-0.658977,-0.594104	0.318381,0.510102,0.60123,0.57994,0.50176,0.366182,0.482603,0.602387,0.465808,0.388127,0.397354,0.476864,0.447161,0.510645,0.571903,0.645146,0.714524,0.698806,0.632644,0.592929
0.136887,-0.412405,0.0171453,-0.0411113,-0.0447246,-0.0295637,-0.0340414,-0.0302224,-0.0260862,-0.0879101,-0.0829223,-0.0784506,-0.120721,-0.0434964,-0.0480912,0.0261018,-0.104362,-0.0446681,-0.0400653,-0.00356725	-0.194276,-0.760724,-0.593613,-0.599872,-0.526713,-0.390634,-0.523393,-0.618094,-0.48662,-0.463962,-0.451119,-0.542411,-0.539045,-0.547809,-0.605946,-0.629096,-0.763115,-0.718902,-0.651195,-0.590382	0.322585,0.50755,0.604605,0.572888,0.493617,0.365289,0.498229,0.599062,0.466455,0.392042,0.382506,0.484581,0.447441,0.516622,0.574599,0.644613,0.715756,0.696604,0.627501,0.588053
0.103092,-0.345471,0.0175554,-0.0321022,-0.0337916,-0.0222046,-0.0234825,-0.0332714,0.00870006,-0.0455483,-0.0697417,-0.0638856,-0.0893249,-0.0235086,-0.0354739,0.0169103,-0.0869784,-0.0462887,-0.0284631,0.00210233	-0.195588,-0.724545,-0.595201,-0.598165,-0.508164,-0.366715,-0.486118,-0.611953,-0.455616,-0.445677,-0.4545,-0.522663,-0.494305,-0.539732,-0.610482,-0.627203,-0.755844,-0.718281,-0.66169,-0.583244	0.292777,0.505639,0.60642,0.577146,0.482661,0.347338,0.467977,0.590709,0.462483,0.40842,0.397353,0.474626,0.423687,0.522858,0.587736,0.637353,0.715932,0.695103,0.645382,0.584629
0.134548,-0.392233,0.0107647,-0.0437664,-0.0355223,-0.022183,-0.0244507,-0.0406095,-0.0168927,-0.0628802,-0.100092,-0.084439,-0.114255,-0.0307804,-0.0445664,0.0110564,-0.0895649,-0.0689591,-0.0175093,-0.00565084	-0.172008,-0.754038,-0.598648,-0.603496,-0.505197,-0.380404,-0.496262,-0.619638,-0.486679,-0.435234,-0.480103,-0.53341,-0.525861,-0.548777,-0.610459,-0.641443,-0.753198,-0.722859,-0.65332,-0.588654	0.299622,0.513751,0.605511,0.574915,0.478258,0.361269,0.477607,0.593974,0.47368,0.382831,0.399194,0.470147,0.437917,0.526897,0.581719,0.647904,0.71164,0.688205,0.643168,0.584949
-0.190931,0.189289,0.135442,0.0337875,0.138176,0.088152,0.185353,0.117935,0.0929949,0.0736592,0.041164,0.1247,0.139515,0.111549,0.0505374,0.106173,0.0702989,0.0739363,0.00197956,0.0157896	-0.274374,-0.0317184,-0.021454,-0.28784,-0.149833,-0.113057,0.0140051,-0.201996,-0.210909,-0.185102,-0.282267,-0.316374,-0.186086,-0.186167,-0.298374,-0.413196,-0.503013,-0.448587,-0.517274,-0.461169	0.0880559,0.219689,0.156441,0.31853,0.282168,0.199224,0.171794,0.312487,0.298058,0.25528,0.319716,0.424333,0.317362,0.291659,0.343728,0.497542,0.553731,0.505749,0.518723,0.473511
-0.187555,0.198901,0.162124,0.039117,0.149544,0.105681,0.187117,0.121081,0.104214,0.0730771,0.0690705,0.0944038,0.125061,0.111484,0.059791,0.101507,0.0840874,0.073879,-0.0127609,0.0105513	-0.266116,-0.0217685,0.0441821,-0.298782,-0.129748,-0.110935,0.0325005,-0.206426,-0.177689,-0.216878,-0.260386,-0.331056,-0.181556,-0.199851,-0.2956,-0.423558,-0.488983,-0.444536,-0.530604,-0.458117	0.0826877,0.219718,0.118793,0.333995,0.273976,0.214105,0.155563,0.319521,0.276778,0.285431,0.323636,0.412566,0.29981,0.30455,0.349219,0.503421,0.550438,0.50193,0.521374,0.466414
0.121897,0.342831,0.607547,0.695328,0.561876,0.582506,0.609497,0.624147,0.457766,0.582656,0.631916,0.61882,0.582013,0.673975,0.767129,0.763853,0.777337,0.726277,0.737514,0.786893	0.13362,0.356,0.758663,0.731123,0.579857,0.620134,0.603889,0.610276,0.572869,0.588554,0.634322,0.638126,0.60387,0.727033,0.763921,0.767875,0.830369,0.783005,0.717866,0.784533	-0.0119172,-0.0150001,-0.280325,-0.0728092,-0.0266706,-0.0589067,0.00887486,0.0224052,-0.156016,-0.00897655,-0.00401452,-0.0319048,-0.0337016,-0.104035,0.00774884,-0.00972911,-0.149589,-0.131521,0.0417539,0.00616825
-0.163385,-0.242247,-0.0473994,0.00833131,-0.0372536,-0.0906969,-0.0715413,-0.0288759,-0.0109308,-0.156278,-0.0791967,-0.1412,0.0273355,-0.0787642,-0.0445515,0.045759,-0.0567156,-0.022796,-0.0638499,-0.0708655	-0.288559,-0.630941,-0.533724,-0.406243,-0.383073,-0.295878,-0.407542,-0.488501,-0.301845,-0.318088,-0.278608,-0.327131,-0.229389,-0.377503,-0.379092,-0.2312,-0.4709,-0.398562,-0.297626,-0.296373	0.131368,0.458822,0.498947,0.413176,0.350826,0.210839,0.346092,0.466202,0.291878,0.170275,0.203911,0.194936,0.255125,0.307894,0.340287,0.27406,0.42555,0.379212,0.238305,0.230345
