0.0298592,0.147697,0.353975,0.42626,0.14647,0.152624,0.151777,0.295961,0.196606,0.151108,0.103815,-0.00914046,0.113741,0.038186,0.0873729,0.158266,0.251839,0.126011,0.0676455,-0.012876	-0.26437,-0.246232,0.121089,0.0939863,-0.15771,-0.159442,-0.18024,-0.117608,-0.0612769,-0.177899,-0.269779,-0.384233,-0.374851,-0.43084,-0.272119,-0.295552,-0.309115,-0.296111,-0.463598,-0.395436	0.291924,0.380105,0.243316,0.346141,0.297311,0.304652,0.323176,0.399658,0.254813,0.320394,0.363416,0.376415,0.468613,0.461434,0.351144,0.433539,0.520439,0.406938,0.51509,0.384518
-0.146813,0.156719,0.511279,0.454686,0.152911,0.161767,0.138278,0.312591,0.219037,0.179874,0.098638,0.0347679,0.116928,0.0488148,0.0286725,0.12556,0.258973,0.112589,0.0528529,0.0191492	-0.315552,-0.246352,0.283478,0.212023,-0.121193,-0.135961,-0.164637,-0.0736082,-0.0688385,-0.126898,-0.257912,-0.39406,-0.364753,-0.407934,-0.330265,-0.330779,-0.308765,-0.320466,-0.475284,-0.357258	0.176935,0.388087,0.266414,0.268552,0.269117,0.29132,0.296172,0.377513,0.2836,0.299925,0.347704,0.423032,0.461978,0.447831,0.355571,0.438142,0.525702,0.417974,0.515195,0.37385
-0.157057,0.122063,-0.473163,0.0906296,-0.00327128,-0.0465054,-0.0660126,0.00419509,0.0357646,-0.0899467,-0.0698026,-0.0446027,0.000307012,-0.0846859,-0.0249673,-0.0502074,-0.0638554,-0.0473423,-0.0895662,-0.131277	-0.368871,-0.258742,-0.586321,-0.429882,-0.469954,-0.500875,-0.56253,-0.535737,-0.409674,-0.634648,-0.697336,-0.609543,-0.629578,-0.646923,-0.555628,-0.599275,-0.712408,-0.622119,-0.649541,-0.622523	0.22484,0.369147,0.156604,0.500993,0.467401,0.465206,0.515666,0.538721,0.439006,0.577677,0.659642,0.580729,0.629764,0.594824,0.538125,0.566101,0.679462,0.592219,0.594564,0.534965
-0.186142,0.140023,-0.471015,0.0700477,-0.00247048,-0.0597672,-0.0796323,-0.000115999,0.0320049,-0.0938842,-0.0713169,-0.0611537,0.00385029,-0.0666356,-0.0238658,-0.042908,-0.0763135,-0.0291145,-0.100976,-0.130872	-0.371677,-0.233841,-0.583875,-0.455448,-0.477595,-0.502982,-0.570212,-0.524511,-0.421234,-0.639795,-0.697237,-0.628231,-0.631705,-0.635667,-0.562029,-0.592465,-0.714409,-0.614604,-0.651606,-0.620976	0.199325,0.362011,0.155671,0.509249,0.475686,0.456952,0.513915,0.524427,0.44721,0.580798,0.658672,0.589734,0.634013,0.594201,0.54548,0.563891,0.67489,0.596157,0.589411,0.533457
-0.184704,0.149413,-0.465442,0.0528736,0.0258733,-0.0461021,-0.0753724,-0.009301,0.0345353,-0.0765925,-0.0594827,-0.0505442,0.0110298,-0.0633552,-0.0282636,-0.0413138,-0.0297748,-0.0369226,-0.0772428,-0.127031	-0.413188,-0.229937,-0.581198,-0.427749,-0.432437,-0.504106,-0.568501,-0.540491,-0.412831,-0.608725,-0.685925,-0.611445,-0.631327,-0.620847,-0.551351,-0.597704,-0.68881,-0.628683,-0.635963,-0.597968	0.247362,0.36675,0.158681,0.469993,0.453239,0.468901,0.515205,0.533874,0.441078,0.558156,0.653088,0.578788,0.637915,0.580318,0.531368,0.570477,0.672835,0.605824,0.587584,0.509651
-0.225959,0.147028,-0.427583,0.0599251,-0.00319252,-0.0475957,-0.0645112,-0.0327177,0.0306134,-0.0842492,-0.0526712,-0.0510793,0.0270267,-0.062693,-0.0386043,-0.0470431,-0.043736,-0.029453,-0.0966991,-0.133452	-0.404554,-0.227941,-0.554676,-0.453194,-0.451458,-0.501479,-0.542222,-0.555424,-0.41598,-0.619202,-0.681401,-0.613199,-0.616089,-0.624273,-0.566411,-0.59881,-0.700266,-0.622958,-0.646503,-0.611275	0.196563,0.36281,0.166608,0.499553,0.448913,0.464981,0.495027,0.532381,0.440978,0.564396,0.652135,0.580295,0.632583,0.584454,0.539606,0.567761,0.677273,0.604598,0.586468,0.520264
0.385492,0.233868,0.573963,0.462264,0.370103,0.124609,0.186143,0.248065,0.140207,0.156109,0.164993,0.0276236,0.115482,0.0851813,-0.00790861,0.161607,0.115765,0.113556,0.0718846,-0.0136553	-0.0399438,-0.119664,0.430022,0.199506,0.0898145,-0.24703,-0.17848,-0.197562,-0.0461264,-0.200942,-0.249033,-0.395816,-0.379182,-0.447471,-0.374081,-0.326984,-0.388082,-0.3572,-0.413124,-0.372388	0.418985,0.343907,0.19111,0.289452,0.289926,0.360541,0.352899,0.424807,0.185136,0.346191,0.397685,0.41886,0.473912,0.513095,0.367259,0.464068,0.482184,0.452405,0.47102,0.360566
0.390959,0.219119,0.252293,0.485444,0.336912,0.143217,0.188834,0.24443,0.117847,0.1774,0.155858,0.0511043,0.102572,0.0632364,-0.0381835,0.173763,0.119022,0.112465,0.0814702,-0.0155319	-0.0386723,-0.109101,0.0808046,0.168027,0.0546442,-0.227428,-0.192421,-0.185685,-0.0559034,-0.163143,-0.263352,-0.370232,-0.396746,-0.457781,-0.405417,-0.350044,-0.399097,-0.360566,-0.407076,-0.363446	0.423233,0.320556,0.175058,0.345607,0.287562,0.358953,0.367888,0.411441,0.172613,0.330965,0.402682,0.413512,0.479793,0.506359,0.373008,0.493774,0.494624,0.454597,0.472864,0.349889
0.359656,0.539214,0.451284,0.520801,0.639915,0.642647,0.608374,0.719045,0.587009,0.569083,0.861338,0.516315,0.719757,0.645917,0.416089,0.621477,0.68571,0.822701,0.834271,0.760433	0.43409,0.526586,0.487701,0.628679,0.685949,0.665803,0.644241,0.772219,0.55239,0.618172,0.88623,0.4505,0.733735,0.684416,0.383054,0.585384,0.675607,0.783811,0.818702,0.783881	-0.0882049,0.0176357,-0.0466936,-0.160394,-0.0820508,-0.040475,-0.0589865,-0.119561,0.0512309,-0.0757314,-0.105184,0.0857635,-0.0296209,-0.0690039,0.0392982,0.0567325,0.0188237,0.1095,0.0491163,-0.058053
-0.0966013,-0.268255,-0.260238,-0.0444256,0.0895828,-0.0422187,0.086606,-0.0578634,0.0151917,0.0491771,0.0279194,-0.00308972,0.0301924,0.010355,-0.0128175,-0.0775958,0.0337868,-0.0530226,-0.0417116,0.168653	-0.104666,-0.275079,-0.299081,-0.335138,-0.186854,-0.298013,-0.253481,-0.346056,-0.245999,-0.389722,-0.472206,-0.332399,-0.30925,-0.266406,-0.319325,-0.341605,-0.390104,-0.383086,-0.234825,-0.108737	0.00814744,0.00736775,0.0421207,0.295106,0.271885,0.259053,0.332781,0.294082,0.260218,0.430645,0.493618,0.329647,0.336303,0.276,0.307767,0.271198,0.418376,0.336907,0.195023,0.272395
-0.00435418,-0.277606,-0.260155,-0.0426242,0.0846533,-0.0624255,0.0836489,-0.0487225,0.0416971,0.0346038,0.0494472,0.00782914,0.0235565,0.0422891,-0.00899758,-0.0503515,0.0313675,-0.0571794,-0.0669815,0.16709	0.0119075,-0.273944,-0.297893,-0.348383,-0.201723,-0.310795,-0.257668,-0.321617,-0.240413,-0.407362,-0.459589,-0.345722,-0.318101,-0.233772,-0.325056,-0.318132,-0.383954,-0.383761,-0.249063,-0.107113	-0.0162608,-0.00396344,0.0409087,0.310368,0.281568,0.253284,0.334115,0.277239,0.27931,0.435822,0.497725,0.352596,0.339116,0.273359,0.316986,0.27214,0.410379,0.333908,0.185171,0.269381
0.0243725,-0.270518,-0.252028,-0.0159512,0.0809749,-0.0484818,0.0487606,-0.0166359,0.0283734,0.0207184,0.059946,0.0157594,0.050867,0.0285727,0.00220346,-0.0280439,0.0217825,-0.0433932,-0.0185208,0.190816	-0.0192898,-0.268635,-0.2927,-0.285774,-0.16389,-0.310579,-0.280773,-0.313977,-0.238686,-0.374923,-0.44274,-0.314658,-0.310138,-0.221292,-0.295013,-0.308102,-0.368434,-0.393233,-0.200195,-0.0453415	0.0436418,-0.0020299,0.0439115,0.271058,0.241658,0.266104,0.325083,0.298903,0.265263,0.392591,0.489689,0.328787,0.355398,0.248295,0.297024,0.282499,0.38711,0.355913,0.18235,0.234132
0.0308659,-0.268975,-0.233267,0.0502578,0.0628223,-0.0478041,0.0507327,-0.0248801,0.00761161,0.0336914,0.0417681,0.0255971,0.049453,0.00905746,-0.027101,-0.0462325,0.0201606,-0.0365447,-0.0305923,0.182127	0.0524723,-0.264875,-0.279367,-0.271831,-0.182882,-0.304369,-0.246896,-0.326905,-0.254852,-0.379524,-0.450093,-0.311604,-0.290603,-0.242551,-0.331015,-0.32019,-0.385145,-0.383905,-0.215967,-0.0699204	-0.0216415,-0.00441446,0.0493134,0.317748,0.242913,0.260354,0.293947,0.304501,0.261955,0.407999,0.482785,0.334533,0.335238,0.251057,0.306665,0.278074,0.402183,0.352303,0.186608,0.248878
