APHP	APLP	GH	10581.1	5652.84	6972.83	10215.3	5516.12	2466.73	8886.26	9127.6	-2471.85
APHP	APLP	GL	10548.6	5612.36	7006.8	19338.9	5517.12	2480.24	17946.8	9065.23	-2469.03
APHP	APLP	MADHP	16101.7	5497.57	4877.42	21422.7	5514.54	8154.85	22048.2	16747.9	-2471.9
APHP	APLP	MADLP	16133	5496.65	4888.49	20181.1	5517.16	8176.37	20787.5	16764.1	-2471.59
APHP	APLP	OH	15744.4	5526.87	5009.17	7573.74	5517.25	7758.11	8093.4	16254.6	-2472.24
APHP	APLP	OL	15992.2	5525.81	4907.54	10980.8	5516.26	8003.43	11597.9	16600.9	-2470.25
APHP	APLP	TACHP	10465.1	5603.4	6807.92	15703	5512.84	2392.49	14506.2	9161.71	-2470.31
APHP	APLP	TACLP	10490.3	5554.73	6836.69	21095	5514.93	2459.54	19813.5	9161.54	-2467.82
APHP	GH	GL	3695.96	3687.97	15045.2	19338.9	10217.1	2477.82	7980.96	-1128.52	2468.56
APHP	GH	MADHP	12457.3	6781.36	6441.7	21421.7	10215.2	8153.73	21766	16230.1	2469.1
APHP	GH	MADLP	12478.3	6770.19	6446.65	20182.4	10216.9	8178.66	20510.9	16253.6	2468.77
APHP	GH	OH	12113.1	6823.83	6604.67	7573.74	10216.9	7762.53	7790.26	15728.8	2470.09
APHP	GH	OL	12426.6	6888.48	6387.31	10980.8	10217	8003.2	11475.4	16257.7	2470.12
APHP	GH	TACHP	7088.5	7155.05	8888.41	15708	10216.3	2393.71	13972.2	8424.82	2468.41
APHP	GH	TACLP	7173.54	7166.21	8839.85	21095	10216.2	2460.81	19418.7	8555.85	2472.34
APHP	GL	MADHP	12288.7	6620.73	6582.02	21421.7	19338.9	8155.16	21461.9	25037.7	2481.22
APHP	GL	MADLP	12312.2	6612.03	6576.65	20184	19338.9	8181.69	20223.5	25069	2480.22
APHP	GL	OH	12014.7	6733.41	6649.72	7573.51	19338.9	7762.24	7648.74	24702.1	2480.2
APHP	GL	OL	12306.5	6776.37	6469.23	10981.8	19338.9	8002.98	11281.1	25171.2	2477.39
APHP	GL	TACHP	6991.67	7066.2	9024.9	15696.4	19338.9	2394.16	13725.4	17304.7	2480.8
APHP	GL	TACLP	7034.7	7035.36	8993.03	21096.6	19338.9	2460.17	19140.2	17382.7	2481.4
APHP	MADHP	MADLP	2952.82	2920.63	21436.7	20182.3	21422.7	8179.7	1662.9	2940.27	8155.2
APHP	MADHP	OH	5870.72	6257.4	13651.7	7573.74	21422.7	7760.2	175.436	13634.1	8153.77
APHP	MADHP	OL	4967.51	5105.28	16081.2	10981.8	21422.7	8004.82	6.10841	10302.8	8155.57
APHP	MADHP	TACHP	7247.05	12989.5	5629.36	15702.2	21421.7	2390.31	23066.2	23051.5	8150.56
APHP	MADHP	TACLP	7263.9	12932.5	5683.72	21096.2	21421.7	2456.13	28340.4	23013.7	8150.9
APHP	MADLP	OH	5846.71	6265.59	13698.7	7573.74	20180.7	7761.24	136.265	12343.8	8180.62
APHP	MADLP	OL	4935.95	5105.91	16130.4	10981.8	20180.5	8002.63	-45.7385	9001.81	8178.54
APHP	MADLP	TACHP	7232.11	13006.8	5649	15713.5	20182.1	2393.58	23070.3	21772.5	8180.43
APHP	MADLP	TACLP	7228.16	12928.9	5707.44	21096.1	20181.4	2461.21	28314.7	21713.3	8180.73
APHP	OH	OL	6297	6048.08	13383.9	10980.8	7573.51	8006.31	3642.57	484.757	7763.71
APHP	OH	TACHP	7222.19	12578	5924.59	15708.9	7573.74	2396.06	22357.2	8883.23	7763.17
APHP	OH	TACLP	7245.84	12527.8	5973.57	21096.3	7573.74	2458.39	27647.1	8858.85	7762.08
APHP	OL	TACHP	7314.58	12919.3	5635.78	15705	10981.5	2390.67	22990.1	12645.2	8001.96
APHP	OL	TACLP	7321.85	12852.7	5690.03	21095.4	10980.8	2458.06	28257.4	12604.3	8000.82
APHP	TACHP	TACLP	2135.99	2062.12	18167	21096.7	15713	2458.77	4987.04	-306.948	2394.23
APLP	GH	GL	3825.87	3892.35	13855.1	17946.8	8886.26	9063.99	7980.96	-1129.52	9129.32
APLP	GH	MADHP	13644.7	6028.64	6309.13	22047.2	8887.17	16748.4	21766	16230.2	9128.13
APLP	GH	MADLP	13655.2	6018.98	6303.6	20787.6	8887.8	16763.7	20508.7	16252.3	9128.96
APLP	GH	OH	13241.2	6114.29	6412.83	8093.4	8887.51	16250.2	7790.26	15728.6	9126.05
APLP	GH	OL	13594.9	6118.53	6235.63	11598.9	8885.68	16592.9	11476.4	16255.9	9122.13
APLP	GH	TACHP	7455.49	7406.57	7935.41	14508.1	8888.17	9164.32	13965	8426.32	9129.77
APLP	GH	TACLP	7504.13	7458.78	7850.46	19813.5	8884.7	9161.12	19418.2	8553.77	9125.7
APLP	GL	MADHP	13508.5	5825.93	6407.37	22047.2	17946.8	16748.9	21461.9	25037.7	9063.51
APLP	GL	MADLP	13521.7	5818.94	6391.73	20789.8	17946.8	16760.2	20222.7	25069	9062.42
APLP	GL	OH	13175.5	5982.05	6416.06	8093.15	17946.8	16251.5	7648.49	24702.1	9063.35
APLP	GL	OL	13504.4	5961.48	6272.6	11598.9	17946.8	16597.9	11281.1	25171.2	9061.57
APLP	GL	TACHP	7409.15	7293.76	8047.93	14505.7	17946.8	9161.28	13735.3	17304.7	9061.56
APLP	GL	TACLP	7406.28	7294.46	7970.17	19814.7	17946.8	9166.11	19140.5	17382.7	9064.09
APLP	MADHP	MADLP	2889.17	2868.97	21993.2	20789.6	22046.2	16765.7	1663.8	2939.11	16751.7
APLP	MADHP	OH	5704.79	6193.92	14105.9	8093.4	22047.2	16252.6	175.436	13633.8	16747.4
APLP	MADHP	OL	4858.96	4998.61	16592.8	11598.9	22047	16600	6.10841	10302.1	16750.9
APLP	MADHP	TACHP	6504.73	14071.9	5507.19	14513.1	22047.2	9165.06	23073.1	23051.5	16750
APLP	MADHP	TACLP	6493.98	14064.7	5533.95	19815	22048.2	9161.54	28340.4	23014.7	16747.1
APLP	MADLP	OH	5693.72	6203.05	14153.9	8093.15	20790	16252.1	136.015	12347.6	16759.5
APLP	MADLP	OL	4835.09	4994.93	16637.7	11598.9	20788.5	16599.6	-45.7385	9005.09	16763.3
APLP	MADLP	TACHP	6496.13	14083.5	5521.18	14516.4	20785.9	9166.81	23064.7	21770.2	16764.2
APLP	MADLP	TACLP	6462.8	14053.7	5550.24	19814.2	20786.3	9165.12	28312.6	21710.4	16763.8
APLP	OH	OL	6234.92	5885.44	13839.5	11598.9	8093.4	16595.7	3643.03	484.757	16250.3
APLP	OH	TACHP	6521.8	13599.8	5741.9	14507.3	8093.15	9159.97	22353.7	8882.98	16250.4
APLP	OH	TACLP	6516.06	13597.6	5761.5	19814	8093.4	9167.62	27646	8858.85	16255.3
APLP	OL	TACHP	6556.26	13983.8	5495.73	14510.3	11598.9	9162.37	22996.5	12646.2	16597
APLP	OL	TACLP	6530.29	13961.4	5516.74	19814.6	11597.9	9165.12	28257.9	12604.3	16600.4
APLP	TACHP	TACLP	2173.49	2177.06	17000	19815.6	14511.3	9164.71	4987.83	-316.705	9163.57
GH	GL	MADHP	20362.9	2998.08	3299.03	21763	7980.96	16231.2	21458.9	25037.7	-1128.85
