0.15365,0.225202,0.0847816,0.148684,0.292254,0.306335,0.154582,0.23494,0.253055,0.289809,0.212497,0.2317,0.256374,0.229746,0.321105,0.242571,0.174818,0.106671,0.215158,0.204727	0.171704,-0.0586971,-0.195846,-0.1254,0.0746071,0.127482,-0.0551234,-0.0977316,-0.0725796,0.179513,-0.0918323,-0.00805637,-0.0352654,-0.0109046,0.229174,-0.0209847,-0.315403,-0.516904,-0.305787,-0.27608	-0.0185426,0.280196,0.276044,0.269067,0.222498,0.186122,0.207934,0.325204,0.319761,0.116349,0.298504,0.23931,0.289026,0.24005,0.0992338,0.262221,0.464604,0.590989,0.488787,0.455085
0.328032,0.253131,0.159845,0.143277,0.297937,0.342708,0.124269,0.265584,0.262997,0.309426,0.237295,0.293023,0.257851,0.247702,0.361474,0.288477,0.202644,0.140189,0.280936,0.248573	0.400767,-0.0477731,-0.142261,-0.148358,0.155695,0.174888,-0.0754348,-0.0602666,-0.0956382,0.17364,-0.105151,0.0785577,0.00191725,0.0421066,0.322272,0.00933038,-0.296879,-0.495644,-0.285969,-0.252559	-0.0837438,0.297309,0.295389,0.285565,0.149161,0.17852,0.197849,0.320717,0.349836,0.143496,0.334109,0.219519,0.256061,0.207762,0.0443698,0.2799,0.471177,0.594524,0.524747,0.471529
-0.157434,-0.130504,-0.104584,-0.109331,-0.0900186,-0.164946,-0.078345,-0.196247,-0.0252451,-0.0730969,-0.0908639,-0.114928,-0.0601108,-0.073788,-0.124698,-0.0933519,-0.066587,0.00503184,-0.0656292,-0.124629	-0.448114,-0.508548,-0.514544,-0.522934,-0.517616,-0.514007,-0.551379,-0.519915,-0.434626,-0.549636,-0.451601,-0.519422,-0.595802,-0.464475,-0.402647,-0.458783,-0.56942,-0.652723,-0.594574,-0.647826	0.312743,0.404918,0.433277,0.438683,0.448495,0.381398,0.494391,0.360444,0.413922,0.496487,0.376173,0.430174,0.555589,0.404552,0.292643,0.381782,0.52265,0.655601,0.550423,0.569149
-0.163813,-0.112953,-0.115949,-0.111069,-0.0892941,-0.1594,-0.0905353,-0.201849,-0.0263087,-0.0700486,-0.0829493,-0.109707,-0.0554892,-0.0762659,-0.133159,-0.096965,-0.0574002,0.00512903,-0.0612991,-0.125499	-0.432332,-0.515653,-0.520789,-0.522927,-0.518089,-0.512777,-0.560974,-0.529107,-0.444577,-0.536289,-0.44389,-0.508667,-0.595665,-0.457856,-0.419484,-0.447084,-0.579687,-0.654317,-0.561353,-0.64508	0.288986,0.427605,0.430858,0.437254,0.449595,0.384831,0.49561,0.366388,0.423218,0.484439,0.374739,0.42254,0.55864,0.395397,0.303265,0.365985,0.540263,0.657241,0.517874,0.56535
-0.179813,-0.117376,-0.0917255,-0.121833,-0.0973199,-0.149252,-0.0957072,-0.165543,-0.0257864,-0.0592745,-0.0805483,-0.0934982,-0.0311858,-0.0417304,-0.116642,-0.0742065,-0.04926,0.00800924,-0.0462522,-0.0726234	-0.478414,-0.506097,-0.519362,-0.536976,-0.526112,-0.485959,-0.551253,-0.511767,-0.439266,-0.538226,-0.422559,-0.499052,-0.581864,-0.429219,-0.408798,-0.446018,-0.568204,-0.650138,-0.56512,-0.623505	0.326706,0.413271,0.449027,0.444204,0.451931,0.363038,0.480918,0.378272,0.418217,0.494735,0.354062,0.425403,0.560855,0.394555,0.306784,0.384539,0.533887,0.654738,0.532794,0.577009
-0.183312,-0.120743,-0.0995526,-0.129801,-0.0895791,-0.136288,-0.101312,-0.183279,-0.0365571,-0.0704922,-0.0950275,-0.10011,-0.0433273,-0.0666367,-0.146625,-0.097186,-0.0518189,0.00226437,-0.0524744,-0.114636	-0.473614,-0.517584,-0.537686,-0.542223,-0.526309,-0.484692,-0.561706,-0.517972,-0.451754,-0.561113,-0.432581,-0.496504,-0.580135,-0.443656,-0.422325,-0.443356,-0.560721,-0.644902,-0.576108,-0.640769	0.317901,0.423295,0.462912,0.443646,0.458339,0.373046,0.488174,0.369799,0.422169,0.510826,0.352024,0.417127,0.550649,0.388505,0.2939,0.361758,0.524131,0.646223,0.539957,0.567844
0.285462,0.29228,0.169233,0.134182,0.207969,0.151379,0.0965612,0.129769,0.0924829,0.140541,0.0349694,0.117768,0.130732,0.0554766,0.0643802,0.0130515,0.0674991,0.0739162,0.00478651,0.145956	0.0966936,0.0495323,-0.170705,-0.142168,-0.0214639,-0.134848,-0.138276,-0.169885,-0.143755,-0.0752062,-0.286944,-0.128369,-0.181244,-0.138682,-0.0793349,-0.198325,-0.378274,-0.525418,-0.44138,-0.36979	0.194127,0.246313,0.330393,0.271177,0.228414,0.280501,0.231743,0.293191,0.233139,0.213491,0.318715,0.242472,0.304755,0.192676,0.142985,0.21083,0.434674,0.576928,0.445225,0.489334
0.300805,0.276881,0.0827535,0.124616,0.222266,0.124659,0.0679247,0.135889,0.0997066,0.138356,0.0630202,0.122153,0.132246,0.0573996,0.0437486,0.0196761,0.0781278,0.096669,0.00151422,0.149293	0.0831549,0.0316395,-0.254088,-0.140295,0.0290747,-0.174825,-0.197072,-0.123361,-0.137022,-0.0687076,-0.28806,-0.124523,-0.184326,-0.150395,-0.0448593,-0.158937,-0.350028,-0.515726,-0.433165,-0.362649	0.223234,0.247409,0.329904,0.260359,0.194448,0.293097,0.261496,0.254976,0.233538,0.205113,0.344821,0.24298,0.309039,0.206017,0.0884344,0.178056,0.416759,0.583314,0.434394,0.485648
0.437523,0.487731,0.61723,0.812896,0.628824,0.637254,0.628835,0.621772,0.712431,0.719112,0.579034,0.581405,0.733959,0.544672,0.589717,0.675346,0.716319,0.468628,0.574768,0.635788	0.491278,0.477559,0.612476,0.779932,0.724084,0.659922,0.639584,0.640912,0.661978,0.688095,0.535431,0.623881,0.787173,0.588239,0.654726,0.663186,0.725596,0.462167,0.525917,0.628306	-0.0684723,0.0132603,0.00764453,0.0900659,-0.174894,-0.039118,-0.0179807,-0.0318199,0.0954834,0.0613971,0.0631961,-0.0666535,-0.126025,-0.0641076,-0.105896,0.0220234,-0.0193176,0.00824714,0.0700157,0.012458
-0.274605,-0.123924,-0.00411319,0.00360219,-0.158233,-0.100624,-0.0720603,-0.0599008,-0.0444359,-0.102586,-0.104329,-0.0841008,-0.0636746,-0.0399697,-0.13767,-0.0619006,0.00320327,-0.0289396,-0.0265461,-0.146499	-0.544205,-0.341937,-0.251232,-0.273187,-0.460102,-0.386428,-0.444161,-0.215982,-0.216259,-0.517905,-0.276748,-0.372702,-0.457101,-0.296881,-0.370273,-0.268569,-0.193176,-0.225126,-0.215037,-0.422501	0.316968,0.22766,0.247375,0.276517,0.325572,0.297367,0.384404,0.158127,0.17349,0.438622,0.177545,0.29794,0.405221,0.259997,0.245097,0.210162,0.196258,0.197473,0.189573,0.294213
