-0.0899408,-0.0226158,0.0727364,0.250917,0.196431,0.133544,0.0327005,0.0865363,-0.0361265,0.0119651,-0.108981,-0.117685,-0.0254113,0.0304451,0.01783,-0.143799,-0.00517837,0.0273808,0.113987,-0.0125947	-0.184056,-0.458911,-0.404981,-0.353778,-0.364882,-0.491006,-0.430099,-0.407929,-0.414637,-0.355118,-0.485191,-0.473368,-0.430946,-0.41992,-0.339516,-0.568385,-0.425328,-0.48351,-0.363694,-0.432221	0.0956992,0.440871,0.464048,0.555393,0.523772,0.586117,0.45638,0.477605,0.384267,0.36553,0.397213,0.376666,0.410025,0.44468,0.355196,0.462378,0.421077,0.504215,0.458667,0.421923
0.0695049,-0.0162372,0.111086,0.291426,0.199203,0.103727,0.0317312,0.0899614,-0.0882405,0.0683816,-0.0461402,-0.0852355,-0.0399106,0.0499427,0.0423406,-0.170675,-0.0657011,0.0336446,0.11476,-0.00051319	-0.248419,-0.431902,-0.365224,-0.319161,-0.377674,-0.504456,-0.425836,-0.370704,-0.415236,-0.288184,-0.431291,-0.460688,-0.477236,-0.425892,-0.300974,-0.589563,-0.460832,-0.464692,-0.34108,-0.410938	0.312528,0.4186,0.457738,0.558628,0.536513,0.577942,0.451467,0.445799,0.339432,0.349675,0.392971,0.390798,0.445816,0.465925,0.338994,0.465754,0.407468,0.490666,0.43867,0.410512
-0.320097,-0.0960996,-0.158655,-0.0892044,-0.0183239,-0.026965,-0.0663426,-0.0377799,-0.110556,-0.0131451,0.0149515,-0.0529156,-0.0501705,-0.057169,-0.0904522,-0.0455335,-0.02411,-0.0218089,-0.0894152,-0.0265685	-0.528973,-0.60856,-0.653008,-0.623357,-0.674681,-0.621239,-0.639523,-0.597377,-0.530418,-0.504867,-0.473764,-0.566729,-0.561946,-0.55647,-0.525842,-0.633344,-0.526207,-0.652716,-0.573332,-0.635544	0.251453,0.544292,0.551489,0.565604,0.664573,0.604399,0.598577,0.572519,0.446017,0.495007,0.485278,0.529698,0.526623,0.515707,0.457132,0.605265,0.508549,0.640018,0.510065,0.619435
-0.313487,-0.0922911,-0.17682,-0.0895852,-0.016539,-0.0249093,-0.047212,-0.0360675,-0.107198,-0.000877328,0.026561,-0.0536289,-0.048725,-0.0547942,-0.0785439,-0.0399982,-0.0169216,-0.00763935,-0.0840076,-0.0274271	-0.522085,-0.614924,-0.667445,-0.626249,-0.678164,-0.624645,-0.629234,-0.605825,-0.522346,-0.493475,-0.443313,-0.570044,-0.556162,-0.559861,-0.508403,-0.613721,-0.514919,-0.647846,-0.561399,-0.632566	0.24942,0.554077,0.556276,0.568561,0.66913,0.609215,0.599842,0.582485,0.439773,0.492811,0.464406,0.5327,0.521571,0.521051,0.447738,0.588161,0.502375,0.643391,0.50102,0.615823
-0.318488,-0.0549594,-0.165457,-0.067784,-0.0103897,-0.0186109,-0.056114,-0.0391656,-0.0984293,-0.0213427,0.0691781,-0.0372559,-0.0355879,-0.0573835,-0.0543176,-0.0556841,-0.0200491,-0.0301261,-0.0805937,-0.0314094	-0.516974,-0.588043,-0.657659,-0.607961,-0.665105,-0.634241,-0.631131,-0.603927,-0.512916,-0.502004,-0.396832,-0.542456,-0.548994,-0.558061,-0.508741,-0.625622,-0.543291,-0.648426,-0.556717,-0.637175	0.237608,0.550888,0.5523,0.563394,0.659271,0.622983,0.596129,0.578444,0.436525,0.485867,0.453559,0.51562,0.523636,0.517241,0.467338,0.59051,0.529004,0.630619,0.49849,0.618136
-0.313236,-0.0554857,-0.174872,-0.0842029,-0.00135742,-0.0280944,-0.049422,-0.0445486,-0.0884546,-0.0203555,0.0642324,-0.0487401,-0.0284944,-0.059814,-0.0946013,-0.049938,-0.0319697,-0.0361972,-0.0957461,-0.0395053	-0.502947,-0.583562,-0.653114,-0.613828,-0.655278,-0.627079,-0.629243,-0.607482,-0.504771,-0.505073,-0.405108,-0.554788,-0.552518,-0.559927,-0.535065,-0.623307,-0.551802,-0.655823,-0.557246,-0.63729	0.225188,0.545748,0.539906,0.558491,0.654502,0.609726,0.598431,0.578592,0.435773,0.489753,0.457437,0.520111,0.532405,0.517443,0.463948,0.59179,0.529168,0.634693,0.48751,0.613223
-0.0802305,0.00104244,0.0977584,0.157841,0.1416,0.100262,0.020637,0.02716,0.00160866,-0.0176275,-0.0213083,-0.0767172,-0.0832572,0.0323288,0.00934502,0.0146074,-0.047057,0.0730889,0.0724407,0.0445308	-0.21571,-0.490715,-0.428788,-0.390662,-0.326342,-0.479629,-0.337427,-0.454823,-0.388968,-0.462728,-0.459295,-0.5168,-0.470083,-0.432315,-0.406271,-0.490707,-0.453732,-0.48425,-0.446816,-0.432139	0.137865,0.491506,0.505363,0.516646,0.447274,0.553284,0.355587,0.476101,0.390332,0.448761,0.442315,0.458252,0.402582,0.458239,0.414044,0.501718,0.415547,0.538287,0.502976,0.46767
-0.253117,0.000821273,0.0891523,0.164963,0.136235,0.104479,-0.00015449,0.0209638,-0.0275409,-0.0482805,-0.0620238,-0.0723012,-0.0680816,0.0275226,0.0440825,0.0250071,0.00979895,0.0631426,0.077084,0.0545646	-0.261889,-0.484049,-0.443847,-0.393044,-0.324668,-0.49098,-0.370043,-0.461588,-0.425202,-0.497769,-0.482322,-0.508803,-0.472388,-0.433871,-0.357978,-0.473198,-0.416644,-0.522924,-0.449449,-0.41653	0.0093948,0.484677,0.512711,0.52403,0.44138,0.566405,0.369909,0.477927,0.402373,0.460557,0.433259,0.453173,0.417742,0.455949,0.395815,0.492379,0.424709,0.567334,0.508902,0.460625
0.582099,0.780261,0.678713,0.757072,0.811571,0.762259,0.700125,0.560504,0.555209,0.581426,0.407708,0.562519,0.796186,0.763126,0.76403,0.775422,0.677557,0.77876,0.771624,0.803639	0.297756,0.830749,0.728326,0.782771,0.782782,0.768567,0.710595,0.64081,0.61446,0.636066,0.442264,0.556511,0.699424,0.718525,0.803657,0.757432,0.668102,0.820089,0.816728,0.839313	0.34396,-0.143514,-0.0981126,-0.0630829,0.078935,-0.01523,-0.0208359,-0.125318,-0.0899314,-0.0867068,-0.0421577,0.00874615,0.218361,0.0987442,-0.102664,0.0435949,0.0172754,-0.114373,-0.121972,-0.109601
0.185995,0.099937,-0.0382776,-0.104379,0.0355715,-0.0833048,-0.0602685,-0.115657,-0.0266261,-0.0698932,-0.0721699,0.0247264,-0.108299,-0.106905,0.0040025,0.00447862,0.0592606,-0.00262738,-0.0832277,-0.0469862	-0.069039,-0.123965,-0.259267,-0.281869,-0.334477,-0.174133,-0.305091,-0.293067,-0.12762,-0.273794,-0.164821,-0.187803,-0.299621,-0.24941,-0.170938,-0.215203,-0.0982058,-0.293872,-0.214498,-0.359366	0.251801,0.221162,0.223205,0.18287,0.365698,0.0921655,0.249408,0.183635,0.101338,0.207879,0.0937664,0.211547,0.197738,0.146409,0.174821,0.21947,0.156555,0.291469,0.133657,0.317746
