0.218698,0.248792,0.189919,0.0503241,0.0243026,0.132241,0.149418,0.163669,0.110768,0.17482,0.00850797,0.0885936,0.0252227,0.0305204,0.122722,0.109294,0.090933,0.0601299,0.0414941,0.0661868	-0.0923625,-0.0938161,-0.263905,-0.226381,-0.0815104,0.0846218,0.0946996,-0.0243243,-0.163574,-0.0636536,-0.264347,-0.179058,-0.361618,-0.23963,-0.251781,-0.23729,-0.141915,-0.278238,-0.296171,-0.139439	0.304902,0.334793,0.432163,0.273589,0.105604,0.0481583,0.0555041,0.187248,0.26946,0.235849,0.272243,0.263472,0.383344,0.268189,0.363278,0.337823,0.229881,0.3328,0.333566,0.203745
0.243783,0.263769,0.187089,0.0503855,0.0734604,0.141922,0.176806,0.184931,0.151957,0.18693,0.0233215,0.0940108,0.0163776,0.0147099,0.124593,0.127232,0.142002,0.0632456,0.0370302,0.0884537	-0.0460879,-0.0658198,-0.267314,-0.205564,-0.058247,0.104738,0.122877,-0.0138084,-0.165929,-0.0382294,-0.230791,-0.174841,-0.373051,-0.272237,-0.201739,-0.24905,-0.0836181,-0.28512,-0.269663,-0.124595	0.286651,0.323965,0.43276,0.253326,0.131146,0.0377456,0.0551269,0.198233,0.310068,0.223562,0.252752,0.264504,0.387064,0.285802,0.318331,0.364725,0.222973,0.342195,0.303661,0.210726
-0.216296,-0.0922583,-0.0282442,-0.0603443,-0.130783,-0.0299084,0.00561864,-0.00339754,-0.0604225,-0.0529718,-0.132352,-0.169164,-0.106563,-0.0623209,-0.0471534,-0.0391961,-0.0625965,-0.0643121,-0.0479325,-0.00277037	-0.681689,-0.614472,-0.613227,-0.555486,-0.429769,-0.364623,-0.341228,-0.460575,-0.376531,-0.533319,-0.546573,-0.580012,-0.528581,-0.475642,-0.504852,-0.413896,-0.469954,-0.499071,-0.516843,-0.314176	0.54588,0.553597,0.595293,0.512315,0.316792,0.338405,0.346183,0.457894,0.323467,0.494312,0.446523,0.455544,0.447208,0.425947,0.46886,0.380879,0.419704,0.449176,0.480822,0.311677
-0.215928,-0.0965023,-0.0349075,-0.06248,-0.127866,-0.021231,-0.00122184,0.000174852,-0.0605299,-0.0409735,-0.132626,-0.162233,-0.100269,-0.0520394,-0.0506194,-0.0400445,-0.0646657,-0.0515322,-0.0355874,-0.00118418	-0.676453,-0.622939,-0.624788,-0.564519,-0.426387,-0.359407,-0.327865,-0.457851,-0.37598,-0.523478,-0.543573,-0.579595,-0.529964,-0.485655,-0.511975,-0.415807,-0.465842,-0.493863,-0.503701,-0.323317	0.539298,0.560107,0.603033,0.520394,0.315735,0.340777,0.326774,0.457989,0.322796,0.493081,0.442875,0.460679,0.45381,0.444858,0.47363,0.382125,0.413636,0.453882,0.476658,0.322257
-0.186652,-0.0634806,0.00475851,-0.0266359,-0.113419,-0.0158204,-0.00554713,0.0163158,-0.0493356,-0.0517892,-0.116598,-0.146789,-0.0732638,-0.0632384,-0.0468132,-0.0403736,-0.0524744,-0.0365033,-0.021983,0.00625976	-0.670139,-0.593505,-0.575769,-0.531094,-0.416302,-0.366948,-0.337836,-0.442092,-0.363165,-0.521561,-0.541296,-0.580618,-0.516764,-0.47208,-0.52312,-0.424158,-0.456984,-0.477978,-0.490824,-0.31296	0.552609,0.550775,0.578941,0.511696,0.317893,0.353178,0.332912,0.455125,0.319555,0.482813,0.453309,0.474249,0.460952,0.421422,0.488264,0.390471,0.414448,0.449314,0.473955,0.318596
-0.215652,-0.10737,-0.0161099,-0.0335184,-0.112579,-0.00736939,-0.00860402,0.0190872,-0.0496402,-0.0433514,-0.130093,-0.164207,-0.0832128,-0.0608615,-0.0480144,-0.0385793,-0.0737998,-0.0652548,-0.0275923,0.00591655	-0.685572,-0.621651,-0.599554,-0.547501,-0.408703,-0.365983,-0.334513,-0.43314,-0.367089,-0.518851,-0.543224,-0.589849,-0.515657,-0.470031,-0.521649,-0.423711,-0.486443,-0.495174,-0.492121,-0.309996	0.551449,0.551062,0.589134,0.523592,0.310407,0.359583,0.32685,0.448519,0.32334,0.486441,0.444547,0.47129,0.451832,0.42122,0.485802,0.391531,0.428008,0.444275,0.470924,0.315334
0.105847,0.0987669,0.0943115,0.0218413,0.0692034,0.132105,-0.0143135,0.128162,0.0634228,0.10023,0.0522229,0.156132,0.0432553,0.0692964,0.0642639,0.0795017,0.12564,0.085371,0.0778335,0.0223128	-0.188323,-0.269984,-0.256815,-0.307488,-0.152127,-0.0703598,-0.037274,-0.130659,-0.25618,-0.160653,-0.217524,-0.173171,-0.339614,-0.226403,-0.324288,-0.212752,-0.139984,-0.28837,-0.264386,-0.258358	0.28842,0.359173,0.342823,0.327132,0.219024,0.2006,0.0229728,0.254559,0.314493,0.256749,0.266717,0.320634,0.377327,0.291131,0.380619,0.287393,0.261033,0.364761,0.335319,0.279062
0.136534,0.0943342,0.109214,0.0460091,0.0527025,0.155253,-0.00773926,0.114014,0.067577,0.0974527,0.0561262,0.165287,0.0499899,0.0601398,0.084639,0.077619,0.0924255,0.0854574,0.07051,0.0107244	-0.139826,-0.276452,-0.250198,-0.282598,-0.140424,-0.027707,-0.046921,-0.147736,-0.249601,-0.148128,-0.193581,-0.156359,-0.363337,-0.223696,-0.315388,-0.217396,-0.193079,-0.291404,-0.272876,-0.272271	0.271183,0.361362,0.349852,0.32439,0.191707,0.182177,0.039196,0.257414,0.311917,0.242086,0.247023,0.313543,0.405953,0.280068,0.389626,0.29012,0.280499,0.367704,0.336904,0.282172
0.425756,0.754786,0.662371,0.692461,0.660532,0.681594,0.646689,0.504737,0.485118,0.704026,0.654523,0.739512,0.709218,0.820061,0.682327,0.793438,0.662045,0.805437,0.690977,0.536724	0.463395,0.78087,0.662033,0.727617,0.630093,0.695891,0.648904,0.495576,0.428403,0.724436,0.691026,0.735305,0.689035,0.784207,0.766707,0.749029,0.689659,0.790539,0.741089,0.537921	-0.0468892,-0.0635243,0.000602092,-0.0708584,0.0521393,-0.0271958,-0.00381727,0.0122171,0.0715934,-0.0416545,-0.0666466,0.00922266,0.0394704,0.10046,-0.17695,0.109464,-0.0508156,0.0410119,-0.102705,-0.00168261
-0.175168,-0.10402,-0.0187533,-0.0506731,-0.172609,-0.042556,-0.0431406,-0.0234324,-0.140173,-0.00923619,0.063445,-0.0790983,-0.0647055,-0.033896,-0.0867454,-0.136872,-0.0968467,-0.025634,0.0941922,0.00505984	-0.551346,-0.46459,-0.331661,-0.38896,-0.388933,-0.340199,-0.338322,-0.359963,-0.232104,-0.371164,-0.211877,-0.364423,-0.189028,-0.260248,-0.280332,-0.218252,-0.339718,-0.216609,-0.168597,-0.13942	0.416393,0.378881,0.314866,0.345089,0.231892,0.302015,0.299553,0.339393,0.0950227,0.363173,0.27167,0.293794,0.125861,0.228367,0.198411,0.083886,0.251134,0.192042,0.258682,0.144378
-0.182213,-0.109084,-0.0185431,-0.0413692,-0.166261,-0.00496912,-0.0326229,-0.00940002,-0.136675,-0.0254695,0.0628851,-0.071875,-0.0641631,-0.0228634,-0.0781837,-0.135479,-0.0981179,-0.0456872,0.0840162,0.00966736	-0.548113,-0.47658,-0.345409,-0.395471,-0.381989,-0.313542,-0.312087,-0.34914,-0.228279,-0.376021,-0.20827,-0.362913,-0.194643,-0.272657,-0.280199,-0.217396,-0.33328,-0.235937,-0.165521,-0.150541	0.406499,0.387649,0.328973,0.359992,0.230357,0.309054,0.282339,0.340859,0.0945545,0.353941,0.26765,0.298832,0.13213,0.251361,0.20654,0.0844025,0.243113,0.192323,0.246115,0.159976
