APHP	APLP	GH	7719.75	4329.03	4467.32	5437.43	3731.85	1436.55	5303.94	6991.99	-1957.19
APHP	APLP	GL	7433.09	4311.27	4635.11	13905	3730.96	1160.95	13583.9	6546.5	-1957
APHP	APLP	MADHP	10589.1	3827.54	3546.45	11630.9	3729.68	4817.3	11913.5	10780.6	-1956.31
APHP	APLP	MADLP	10588.7	3814.28	3560.12	10953.8	3730.71	4828.7	11213.3	10763.2	-1958
APHP	APLP	OH	10379.7	3825.57	3627.56	4549.33	3729.82	4606.69	4742.05	10481	-1957.86
APHP	APLP	OL	10409.6	3866.22	3612.75	6805.14	3730.91	4595.67	7054.64	10533	-1957
APHP	APLP	TACHP	7928.06	4156.76	4466.63	9388.85	3730.85	1804.34	9080.52	7197.42	-1958.37
APHP	APLP	TACLP	7891.91	4158.47	4504.25	16404	3731.87	1759.56	16057.1	7125.79	-1957.94
APHP	GH	GL	3203.33	3472.23	9557.84	13905	5438.81	1158.87	7819.72	-924.66	1436.96
APHP	GH	MADHP	8085.78	4714.94	4422.05	11629.9	5438	4815.67	11921.6	9096.7	1435.52
APHP	GH	MADLP	8120.25	4736.51	4383.99	10954.5	5438.09	4828.45	11302.5	9171.48	1438.41
APHP	GH	OH	7922.36	4758.99	4478.55	4549.81	5438.81	4605.83	4827.7	8880.57	1434.4
APHP	GH	OL	7979.34	4826.67	4416.11	6805.14	5438.67	4595.23	7222.74	9000.81	1437.67
APHP	GH	TACHP	5371	4990.42	5922.49	9380.7	5438.25	1804.29	8455.71	4890.88	1435.09
APHP	GH	TACLP	5356.35	5013.63	5933.66	16402.4	5438.9	1756.43	15483.5	4862.45	1432.71
APHP	GL	MADHP	8295.52	4655.78	4269.28	11630.5	13905	4818.7	12018.4	17920.3	1158.92
APHP	GL	MADLP	8342.14	4689.5	4219.16	10955.6	13905	4827.56	11424.3	18017	1158.87
APHP	GL	OH	8091.27	4659	4358.71	4550.68	13905	4609.55	4849.27	17627.7	1160.62
APHP	GL	OL	8126.63	4705.05	4322.58	6805.14	13905	4596.85	7199.75	17698.3	1163.33
APHP	GL	TACHP	5609.84	4960.35	5750.31	9383.55	13905	1804.23	8600.15	13759.7	1160.17
APHP	GL	TACLP	5612.67	5001.06	5727.95	16401.9	13905	1758.79	15675.9	13786	1158.61
APHP	MADHP	MADLP	3015.77	3002.87	12629.1	10954.5	11629.6	4827.61	1308.3	2014.5	4817.64
APHP	MADHP	OH	4256.77	4464.23	8788.02	4550.68	11629.9	4608.95	230.406	7093.22	4819.11
APHP	MADHP	OL	3922.1	4140.27	9642.55	6805.14	11630.9	4596.7	1317.02	5905.11	4819.5
APHP	MADHP	TACHP	4971.92	7962.18	4350.07	9384.28	11629.9	1805.84	13000.2	12247.1	4818.09
APHP	MADHP	TACLP	4935.31	7963.43	4348.35	16404	11629.9	1757.89	20019.4	12212.1	4816.41
APHP	MADLP	OH	4220.85	4441.22	8875.75	4549.68	10958.1	4608.04	115.254	6286.35	4828.09
APHP	MADLP	OL	3887.19	4118.26	9745.9	6805.14	10953.9	4595.78	1184.31	5079.28	4828.68
APHP	MADLP	TACHP	4997.66	8000.82	4301.55	9383.48	10953.2	1803.81	13079.3	11644.5	4827.89
APHP	MADLP	TACLP	4947.8	7988.82	4324.77	16404.4	10957	1762.11	20069	11578.9	4829.25
APHP	OH	OL	4387.73	4398.43	8637.59	6805.14	4549.68	4595.14	2565.04	303.69	4608.22
APHP	OH	TACHP	5022.62	7805.41	4407.41	9389.27	4548.81	1804.85	12788.4	5166.36	4608.85
APHP	OH	TACLP	4992.18	7812.83	4429.47	16404.9	4550.68	1756.19	19790.8	5120.2	4604.83
APHP	OL	TACHP	5091.44	7863.53	4344.6	9393.08	6805.14	1801.53	12912.8	7552.82	4593.3
APHP	OL	TACLP	5035.67	7845.63	4376.62	16405.6	6805.14	1757.21	19877.1	7458.83	4593.38
APHP	TACHP	TACLP	2307.63	2345.5	12231.1	16403	9385.48	1760.21	6519.62	-550.815	1806.63
APLP	GH	GL	3169.49	3623.94	9385.72	13583.9	5304.63	6548.07	7819.72	-924.654	6992.87
APLP	GH	MADHP	8292.15	4501.92	4490.13	11912.5	5304.21	10779.1	11921.6	9096.84	6989.12
APLP	GH	MADLP	8314.77	4538.58	4440.21	11213.5	5304.54	10760.7	11301.9	9170.59	6989.67
APLP	GH	OH	8100.26	4600.59	4518.15	4742.05	5303.66	10483	4827.14	8879.65	6992.41
APLP	GH	OL	8172.93	4628.5	4471.41	7054.64	5304.03	10533.5	7222.74	8999.06	6991.9
APLP	GH	TACHP	5371.02	5162.01	5784.21	9077.12	5304.99	7196.11	8458.96	4891.26	6988.83
APLP	GH	TACLP	5361.01	5225.78	5800.04	16058.9	5304.55	7127.63	15486.8	4861.78	6990.82
APLP	GL	MADHP	8646.65	4401.96	4296.56	11912.5	13583.9	10782.2	12017.7	17920.3	6546.74
APLP	GL	MADLP	8680.94	4450.3	4234.12	11212.8	13583.9	10761.2	11421.6	18017	6547.09
APLP	GL	OH	8394.26	4440.14	4337.86	4742.55	13583.9	10481.9	4848.27	17627.7	6546.75
APLP	GL	OL	8445.63	4446.75	4317.74	7054.64	13583.9	10534	7199.75	17698.3	6547.1
APLP	GL	TACHP	5721.43	5057.97	5538.05	9074.87	13583.9	7195.94	8601.91	13759.7	6545.66
APLP	GL	TACLP	5727.4	5137.72	5518.84	16054.4	13583.9	7126.71	15676.7	13786	6546.29
APLP	MADHP	MADLP	2964.17	2978.21	12858.6	11214.1	11912.7	10761.5	1307.61	2015.51	10780.3
APLP	MADHP	OH	4162.13	4452.69	8974.49	4742.51	11913.5	10486.4	229.406	7093.63	10785.3
APLP	MADHP	OL	3847.37	4093.17	9848.92	7054.64	11912.2	10531.9	1317.02	5903.78	10780.7
APLP	MADHP	TACHP	4696.91	8278.13	4356.15	9078.06	11913.5	7194.42	13001.5	12248.1	10778.9
APLP	MADHP	TACLP	4654.92	8309.92	4349.06	16059.6	11912.5	7127.54	20022.3	12212.1	10782.4
APLP	MADLP	OH	4144.13	4420.65	9053.19	4742.8	11215.4	10479.3	115.795	6285.06	10759.5
APLP	MADLP	OL	3831.13	4062.88	9943.99	7054.64	11212.9	10532	1184.31	5079.45	10761.7
APLP	MADLP	TACHP	4741.33	8308.51	4299.37	9088.84	11213.1	7197.41	13098.9	11645.8	10761.9
APLP	MADLP	TACLP	4689.67	8330.63	4320.8	16057.3	11212.8	7128.04	20066.4	11576.1	10764.2
APLP	OH	OL	4355.35	4310.58	8803.21	7054.64	4742.51	10535.1	2565.04	303.69	10484.8
APLP	OH	TACHP	4808.68	8099.34	4391.48	9075.93	4741.8	7198.13	12789.2	5166.61	10483.5
APLP	OH	TACLP	4775.41	8139.85	4410.72	16056.4	4742.76	7130.63	19788.5	5119.23	10486.6
APLP	OL	TACHP	4843.61	8179.04	4350.24	9073.68	7054.64	7199.21	12899.7	7552.82	10535.1
APLP	OL	TACLP	4784.23	8193.44	4378.66	16058	7054.64	7128.04	19875.5	7458.83	10534.5
APLP	TACHP	TACLP	2348.92	2422.69	11962.5	16058.1	9073.73	7128.21	6521.17	-552.874	7198.42
