0.101093,-0.0445404,-0.00857889,0.169951,0.10531,0.123998,0.291183,0.217121,0.0940614,0.0648056,0.0654281,0.076867,0.130204,-0.034592,0.125322,0.130047,0.099864,0.239801,0.182615,0.174352	-0.432,-0.527475,-0.390335,0.0316279,-0.228812,-0.235858,0.00837846,-0.0190999,-0.077773,-0.0532587,-0.184507,-0.104404,-0.102169,-0.145267,0.000608092,-0.0516408,-0.243002,-0.274871,-0.183323,-0.368527	0.510785,0.494554,0.383038,0.139071,0.32626,0.349631,0.283496,0.235245,0.170586,0.117658,0.246954,0.179828,0.229322,0.111234,0.124724,0.180475,0.334743,0.482846,0.354084,0.510103
0.092433,-0.00989089,-0.0159271,0.0329802,0.121168,0.120936,0.275784,0.218189,0.115624,0.109185,0.00740532,0.085101,0.127445,0.194062,0.176206,0.141475,0.139189,0.26032,0.19909,0.178453	-0.357299,-0.520732,-0.396368,-0.259864,-0.199861,-0.132035,-0.0181384,-0.000533196,-0.0484059,-0.0549912,-0.228716,-0.131349,-0.0935447,0.0238002,0.0799689,-0.0343941,-0.181829,-0.227107,-0.15502,-0.360096	0.435354,0.513485,0.382858,0.290356,0.313438,0.248995,0.29246,0.218697,0.163117,0.163196,0.235722,0.214057,0.218386,0.171051,0.0976125,0.175017,0.313094,0.460219,0.343508,0.506031
0.0291248,-0.1191,-0.0131301,0.0617828,-0.0595635,-0.079997,-0.0846282,-0.0674935,-0.080683,-0.0539564,-0.0950336,-0.0147176,-0.0237829,0.211784,-0.0440442,-0.0335858,-0.100805,-0.0110459,0.072922,0.0497436	-0.646937,-0.73208,-0.574874,-0.149912,-0.643623,-0.540089,-0.51302,-0.469232,-0.385961,-0.431543,-0.384803,-0.310247,-0.49067,-0.202814,-0.508423,-0.511569,-0.561137,-0.581,-0.433781,-0.564174	0.663559,0.671531,0.566016,0.209752,0.607343,0.480868,0.447835,0.414878,0.31509,0.386588,0.300768,0.296885,0.472399,0.397523,0.475015,0.486339,0.487932,0.573636,0.491166,0.597159
0.016891,-0.0957829,-0.0223403,0.0675076,-0.0612344,-0.0861828,-0.0798641,-0.0566948,-0.0846374,-0.055321,-0.100406,-0.00194456,-0.0219958,0.213275,-0.0332451,-0.0328863,-0.0982005,-0.00689325,0.0751358,0.0540366	-0.652018,-0.723149,-0.567722,-0.143169,-0.647441,-0.544402,-0.514621,-0.460513,-0.403769,-0.419376,-0.398578,-0.305153,-0.497309,-0.187728,-0.504875,-0.508643,-0.551659,-0.578758,-0.429089,-0.55984	0.661623,0.674055,0.552387,0.20866,0.610406,0.480777,0.453391,0.414644,0.330423,0.372702,0.310602,0.303389,0.48057,0.385566,0.479682,0.48385,0.479431,0.574155,0.488477,0.595851
0.0659276,-0.137605,-0.00550635,0.023449,-0.0416389,-0.0874257,-0.0696361,-0.0315635,-0.0612912,-0.05823,-0.104032,-0.00205045,-0.0126415,0.166524,-0.0494043,-0.023773,-0.0656671,0.0313808,0.0776868,0.0553941	-0.607754,-0.735261,-0.554085,-0.200422,-0.624748,-0.560336,-0.504679,-0.433541,-0.384105,-0.415879,-0.409383,-0.321169,-0.456812,-0.212165,-0.517752,-0.48054,-0.536622,-0.548487,-0.395222,-0.555513	0.647728,0.664931,0.550258,0.222824,0.598683,0.49727,0.450888,0.407555,0.330597,0.366525,0.318935,0.319329,0.44675,0.365766,0.480642,0.462045,0.488156,0.570056,0.458821,0.592669
0.0412242,-0.143025,-0.0328666,0.0626459,-0.0614236,-0.0913858,-0.0721603,-0.0498876,-0.0824253,-0.0646087,-0.0927458,-0.0101046,-0.0162808,0.184586,-0.0654025,-0.0319698,-0.100055,0.00290421,0.0743254,0.0452976	-0.610385,-0.730018,-0.576366,-0.152191,-0.643474,-0.556725,-0.501105,-0.443366,-0.406242,-0.418106,-0.403134,-0.31363,-0.467124,-0.198352,-0.514604,-0.494786,-0.57028,-0.566111,-0.414466,-0.56271	0.635615,0.655426,0.553994,0.212808,0.606002,0.490283,0.445037,0.402378,0.335035,0.363312,0.322444,0.304491,0.454298,0.369413,0.464846,0.470255,0.498679,0.568081,0.474184,0.592895
0.0815739,0.045465,0.058582,0.222371,0.0575149,0.0340528,0.0817274,0.107516,0.0323332,0.00205229,-0.00308321,0.0714789,0.108322,0.320844,0.0647171,0.086675,0.0692017,0.160944,0.133684,0.104559	-0.459114,-0.571471,-0.321698,0.193228,-0.359365,-0.31642,-0.279176,-0.210966,-0.199728,-0.173441,-0.371512,-0.136263,-0.162822,0.111704,-0.14755,-0.170358,-0.3219,-0.313978,-0.149765,-0.403963	0.521169,0.601313,0.373246,0.0304511,0.408438,0.346736,0.352853,0.311418,0.230572,0.17543,0.368851,0.205738,0.266444,0.216914,0.21026,0.253293,0.382579,0.452077,0.277886,0.487914
0.0724598,0.0473029,0.0504244,0.231896,0.0728509,0.0348082,0.0919478,0.089847,0.0241723,0.00445602,-0.0148891,0.0645916,0.107204,0.313667,0.0887158,0.0879309,0.074163,0.149063,0.132288,0.107312	-0.461432,-0.545748,-0.3193,0.228802,-0.353024,-0.271981,-0.262792,-0.231213,-0.215108,-0.17012,-0.37472,-0.136274,-0.15671,0.0640183,-0.152148,-0.159524,-0.325721,-0.321152,-0.163829,-0.401056	0.516619,0.578127,0.363866,0.0032674,0.415196,0.303912,0.346371,0.314526,0.238042,0.174444,0.36185,0.199113,0.259554,0.254764,0.237656,0.244032,0.390452,0.448733,0.289836,0.487392
0.340688,0.617117,0.667596,0.299252,0.66703,0.478894,0.687666,0.574112,0.467755,0.488793,0.490378,0.623641,0.503279,0.372892,0.546019,0.785707,0.603036,0.672982,0.679673,0.753209	0.509017,0.60119,0.675729,0.0754061,0.701467,0.657205,0.671182,0.598685,0.48088,0.429336,0.502008,0.5775,0.521961,0.305913,0.592599,0.796666,0.65368,0.746907,0.704849,0.7581	-0.203643,0.0253215,-0.0148166,0.229013,-0.0647188,-0.260206,0.0306144,-0.0374435,-0.0169342,0.0752484,-0.0154284,0.0721117,-0.0253368,0.0756035,-0.0688624,-0.0292978,-0.0835981,-0.14864,-0.0483275,-0.0114018
-0.0552126,-0.0335483,-0.0667564,-0.00942423,-0.0949823,-0.0634046,-0.0205491,-0.0982379,-0.0883307,0.00184838,-0.178703,-0.00571886,0.0242794,-0.0534973,0.00562063,-0.0878882,-0.0449838,-0.0535883,0.125039,-0.1004	-0.382793,-0.406794,-0.335623,-0.100927,-0.495209,-0.302431,-0.322679,-0.34993,-0.274147,-0.32161,-0.266491,-0.153522,-0.314535,-0.355506,-0.411854,-0.453682,-0.307907,-0.289019,-0.111871,-0.280586	0.334653,0.37841,0.275029,0.0915904,0.419981,0.243699,0.304147,0.260653,0.190428,0.323266,0.0921782,0.147933,0.336246,0.307864,0.41651,0.380985,0.266616,0.239135,0.233642,0.185409
