-0.0880927,-0.0132411,-0.0255443,0.26757,0.348727,0.29777,0.0705931,-0.0522076,0.0197433,-0.00534863,0.0845976,0.257737,0.199225,0.328371,0.319381,0.277629,0.254262,0.319386,0.330147,0.317118	-0.31184,-0.272867,-0.260798,0.237291,0.305072,0.248832,-0.160383,-0.393807,-0.346106,0.165729,0.211344,-0.222925,0.0701455,0.349341,0.130121,0.167773,0.386627,0.365337,0.275062,0.262339	0.230067,0.260567,0.236832,0.0323324,0.0488521,0.0528539,0.22839,0.34877,0.363366,-0.170926,-0.129053,0.454546,0.130908,-0.0236882,0.197467,0.115223,-0.146796,-0.0520215,0.0605872,0.0597499
-0.0469891,0.0533084,0.0072675,0.084562,0.229542,0.299382,0.0396135,-0.0738566,0.009416,-0.0130038,0.0896104,0.300235,0.239042,0.381587,0.450827,0.361642,0.342408,0.399233,0.397878,0.385863	-0.229159,-0.145966,-0.126119,-0.192907,0.0142017,0.244945,-0.221411,-0.46059,-0.390664,0.191374,0.281832,-0.163026,0.132838,0.538015,0.807508,0.521206,0.771582,0.452449,0.425814,0.355474	0.184152,0.197736,0.133265,0.273015,0.216045,0.0587445,0.258755,0.400352,0.398613,-0.20387,-0.197202,0.441644,0.109686,-0.196839,-0.560861,-0.196627,-0.583272,-0.0649467,-0.0336338,0.0352189
-0.31662,-0.141653,-0.167065,-0.316925,-0.353045,-0.308077,-0.235329,-0.358626,-0.109258,-0.0448063,0.0184911,-0.287293,-0.405247,-0.26607,-0.514962,-0.0857102,-0.551881,-0.278121,-0.127793,-0.139682	-0.607373,-0.439935,-0.578422,-0.655464,-0.685657,-0.699189,-0.609876,-0.599548,-0.546677,0.0841232,0.145228,-0.641137,-0.51978,-0.666706,-0.860457,-0.566726,-0.793657,-0.467759,-0.464636,-0.471511	0.359979,0.318106,0.45536,0.427304,0.438842,0.498488,0.43731,0.306912,0.465206,-0.128445,-0.127079,0.433736,0.145096,0.487031,0.620393,0.505574,0.430209,0.217998,0.358106,0.355224
-0.342312,-0.200565,-0.233281,-0.374447,-0.284525,-0.33455,-0.241386,-0.357454,-0.108133,-0.0440265,0.0188858,-0.288391,-0.39578,-0.259081,-0.5187,-0.090305,-0.536832,-0.288215,-0.136054,-0.158118	-0.602021,-0.506619,-0.54131,-0.648668,-0.625929,-0.724045,-0.609494,-0.602808,-0.550869,0.0830349,0.143648,-0.647274,-0.517527,-0.665567,-0.861053,-0.568897,-0.792604,-0.462552,-0.483125,-0.482143	0.327122,0.340669,0.352547,0.362196,0.41538,0.514002,0.431607,0.312743,0.470779,-0.126599,-0.125101,0.441251,0.153107,0.491184,0.618667,0.504511,0.445205,0.201154,0.37149,0.350766
-0.318454,-0.170877,-0.229837,-0.340741,-0.296082,-0.239809,-0.209272,-0.287797,-0.0762495,-0.0483839,0.0136409,-0.262413,-0.364917,-0.137371,-0.313121,-0.0263689,-0.44042,-0.211913,-0.0972981,-0.133048	-0.577401,-0.483537,-0.564465,-0.635644,-0.675726,-0.66583,-0.560175,-0.559317,-0.510283,0.0685392,0.0941518,-0.662402,-0.518898,-0.613616,-0.799792,-0.567126,-0.787644,-0.542696,-0.524619,-0.551881	0.317289,0.340821,0.384512,0.376435,0.474597,0.50697,0.397501,0.323612,0.451605,-0.116537,-0.0806144,0.484144,0.189949,0.520085,0.649268,0.548966,0.531651,0.373767,0.450307,0.452023
-0.323349,-0.174764,-0.220991,-0.324175,-0.283147,-0.263499,-0.206112,-0.279138,-0.0543298,-0.043701,0.0159304,-0.260813,-0.330334,-0.10867,-0.11933,0.0296621,-0.44026,-0.166917,-0.0584606,-0.100587	-0.585924,-0.479828,-0.561826,-0.625694,-0.67408,-0.716301,-0.584758,-0.623391,-0.507623,0.0550693,0.0114577,-0.681191,-0.476522,-0.564965,-0.688688,-0.499623,-0.786746,-0.617686,-0.56967,-0.616823	0.32395,0.332987,0.389151,0.378239,0.483148,0.55815,0.430536,0.416776,0.466149,-0.0985332,0.00447345,0.5112,0.173499,0.486142,0.620338,0.521556,0.530098,0.502587,0.52882,0.550385
0.277685,0.230078,0.115696,0.181023,0.139629,-0.0732079,-0.068258,-0.0882695,0.0159613,0.0822571,0.0675768,0.129639,0.0742232,0.181226,0.387165,0.338164,0.32696,0.381709,0.408789,0.389878	0.442863,0.380371,0.452913,0.201413,-0.262181,-0.3798,-0.394861,-0.280881,-0.262615,-0.0474646,-0.398961,-0.278294,-0.207779,-0.0965752,-0.0171557,0.458332,0.541963,0.452013,0.4365,0.34473	-0.18834,-0.164708,-0.355865,-0.0211617,0.38762,0.31536,0.33565,0.197509,0.277413,0.129217,0.454289,0.393728,0.277719,0.273023,0.401653,-0.142208,-0.261306,-0.084964,-0.0337296,0.0521586
0.271144,0.226722,0.11933,0.0746726,-0.135324,-0.23813,-0.259536,-0.20814,-0.0112515,0.0897626,0.0719136,0.12896,0.0744695,0.166173,0.427573,0.334312,0.313115,0.386847,0.409704,0.443997	0.407907,0.338166,0.425443,-0.131164,-0.664384,-0.558064,-0.606133,-0.461034,-0.401902,-0.0385574,-0.398841,-0.25867,-0.207548,-0.127316,0.218898,0.444907,0.667033,0.376179,0.412939,0.349781	-0.15377,-0.120697,-0.322485,0.20384,0.581325,0.368966,0.4113,0.279738,0.392425,0.127877,0.457629,0.375117,0.277725,0.287409,0.230223,-0.129919,-0.447351,0.0124855,-0.00389295,0.111538
0.209079,0.0937751,0.118882,0.459709,0.430868,0.528551,0.385769,0.578575,0.572169,0.844319,0.881434,0.788811,0.750701,0.491194,0.251214,0.400468,0.489708,0.540982,0.46006,0.475105	0.318725,0.22183,0.272213,0.115567,0.222419,0.521401,0.330366,0.471371,0.503853,0.881632,0.94054,0.842783,0.776873,0.637136,0.756406,0.710851,0.745797,0.547391,0.548786,0.499323	-0.117475,-0.130776,-0.158459,0.363451,0.230542,0.00987057,0.0634951,0.147406,0.0959889,-0.145972,-0.345701,-0.161014,-0.0627925,-0.21242,-0.623709,-0.433903,-0.403432,-0.00910628,-0.118692,-0.0317496
0.494963,0.362273,0.0872566,-0.215486,-0.191098,-0.181324,0.216569,0.205701,0.0216978,0.788738,0.839945,-0.0597887,-0.251171,-0.213144,0.105166,-0.0750141,-0.312935,-0.0864803,0.0373833,-0.0219436	0.217361,0.251044,-0.247177,-0.595999,-0.601832,-0.655013,-0.239574,0.219614,-0.0803015,0.759594,0.850226,-0.276045,-0.336266,-0.6557,-0.57693,-0.569162,-0.719998,-0.35134,-0.352433,-0.370495	0.311068,0.122357,0.327373,0.436583,0.464111,0.537531,0.433644,-0.0145716,0.101822,0.0727,-0.0359658,0.219885,0.0929455,0.514456,0.643078,0.516187,0.525454,0.273159,0.384747,0.351408
0.530435,0.560725,0.350938,-0.235669,-0.178765,-0.241318,0.192676,0.212182,0.0233066,0.790187,0.844183,-0.0685167,-0.249084,-0.222521,0.0977425,-0.0651719,-0.305599,-0.0982611,0.0470973,-0.0515745	0.299476,0.349447,0.10154,-0.560432,-0.561618,-0.700836,-0.244468,0.213852,-0.09101,0.758823,0.852549,-0.294405,-0.341947,-0.662047,-0.579876,-0.563365,-0.726028,-0.344393,-0.363228,-0.394212	0.274576,0.262765,0.258613,0.374184,0.425581,0.553052,0.417479,-0.00175026,0.114075,0.0783336,-0.0298484,0.230538,0.101508,0.515464,0.641273,0.517182,0.540309,0.254752,0.403424,0.349748
0.540807,0.576806,0.348957,-0.204347,-0.16491,-0.106274,0.274174,0.263342,0.0348464,0.768224,0.803215,-0.0566994,-0.230979,-0.0645568,0.115365,0.0542379,-0.106091,-0.088591,0.0652104,-0.0630427	0.340319,0.374079,0.0424765,-0.549694,-0.610042,-0.621287,-0.116909,0.24056,-0.0512846,0.728264,0.768143,-0.338932,-0.360299,-0.596968,-0.579553,-0.529237,-0.696001,-0.498199,-0.433715,-0.50497	0.245711,0.258505,0.311092,0.389049,0.494922,0.551421,0.378937,0.0243221,0.0859774,0.0907079,0.0915698,0.287763,0.14106,0.553752,0.651368,0.567193,0.636941,0.428521,0.485203,0.456459
0.489456,0.506745,0.32962,-0.192965,-0.145203,-0.133862,0.206899,0.292348,0.121018,0.77177,0.798706,-0.0561618,-0.172828,-0.045526,0.0829422,0.0643651,-0.151562,-0.139312,-0.0283,-0.13368	0.281738,0.328752,0.0243034,-0.541885,-0.604483,-0.681949,-0.222632,0.0875968,0.000165891,0.710493,0.678441,-0.374843,-0.288389,-0.553804,-0.517369,-0.480411,-0.720295,-0.635067,-0.570523,-0.635498	0.240944,0.213573,0.307782,0.389665,0.503472,0.603146,0.410617,0.210132,0.120855,0.13567,0.262514,0.325534,0.121622,0.521425,0.575611,0.528436,0.63843,0.543873,0.551122,0.548407
-0.767357,-0.622949,-0.565277,0.111213,0.152544,-0.0506265,-0.0116546,0.00770515,0.206433,-0.283158,0.269735,0.396497,0.220277,0.407532,0.113042,0.214919,0.396866,0.422155,0.400202,0.313271	-0.640825,-0.417256,-0.251312,0.158714,-0.24515,-0.359911,-0.205615,0.235696,0.331001,-0.478503,-0.285047,0.471856,0.0402881,0.066887,-0.0553026,0.471077,0.465672,0.440664,0.492373,0.326567	-0.248953,-0.277936,-0.365953,-0.0483548,0.383358,0.315024,0.194426,-0.228405,-0.133704,0.22596,0.515172,-0.0927027,0.1816,0.350191,0.167299,-0.285014,-0.0844055,-0.0227392,-0.11479,-0.0148109
-0.764236,-0.629612,-0.553558,0.066361,-0.101631,-0.156827,0.10829,0.262314,0.457091,-0.302718,0.293281,0.373351,0.229788,0.385399,0.125525,0.211204,0.41239,0.432654,0.40246,0.355695	-0.642885,-0.442248,-0.248313,-0.116519,-0.650823,-0.5091,-0.283036,0.347152,0.367212,-0.492446,-0.273339,0.476538,0.0502553,0.0275782,0.144803,0.45354,0.612731,0.370622,0.467451,0.326022	-0.238559,-0.259667,-0.353889,0.181477,0.58809,0.382839,0.379688,-0.0933369,0.108008,0.222967,0.524568,-0.125519,0.18163,0.361665,-0.019635,-0.268009,-0.268081,0.0738788,-0.0800505,0.0335647
