0.257441,0.204144,0.25291,0.157911,0.150681,0.116241,0.197936,0.203511,0.168402,0.103943,0.235343,0.331911,0.299922,0.293478,0.249809,0.252035,0.226744,0.206503,0.0815271,0.235739	0.143496,-0.088222,0.0479989,0.0774551,-0.0391742,-0.0459126,0.0743368,0.0304664,-0.0212235,-0.125543,-0.0252345,0.155646,0.196232,0.148396,0.0278954,-0.0297069,-0.198322,-0.0100085,-0.119387,-0.227559	0.118316,0.287193,0.207429,0.0814523,0.188741,0.161293,0.125445,0.174125,0.18895,0.226529,0.259039,0.185866,0.110175,0.151688,0.223471,0.279648,0.406774,0.216065,0.198977,0.43971
0.303451,0.204938,0.24293,0.14911,0.154748,0.0791375,0.209249,0.254223,0.176346,0.109032,0.299382,0.401719,0.320653,0.301394,0.262816,0.229134,0.272745,0.224911,0.139225,0.256065	0.259041,-0.119889,0.0107718,0.0700319,-0.0204467,-0.081322,0.119448,0.0773422,0.00942543,-0.107975,0.00405406,0.22191,0.19932,0.173993,0.0709317,-0.0501205,-0.209113,0.00706647,-0.0395481,-0.217169	0.0481985,0.317038,0.232767,0.0799122,0.174642,0.159434,0.0921029,0.180429,0.167198,0.214482,0.295687,0.197407,0.129618,0.134452,0.195529,0.276083,0.455858,0.218191,0.177794,0.448305
-0.333876,-0.0910792,-0.0555613,-0.0515193,-0.0683141,-0.127666,-0.068796,-0.0527482,-0.0890788,-0.00984618,-0.103734,-0.115067,-0.0602417,-0.0265211,0.0260685,-0.00488456,-0.059755,-0.0369391,-0.0224854,-0.0869013	-0.412665,-0.526994,-0.445746,-0.369581,-0.43995,-0.336822,-0.453842,-0.379982,-0.429967,-0.480766,-0.542002,-0.449488,-0.486495,-0.46475,-0.403698,-0.473053,-0.56188,-0.409607,-0.304348,-0.595397	0.0913791,0.457893,0.400093,0.324236,0.383151,0.218555,0.397456,0.333926,0.354464,0.47316,0.464377,0.352661,0.439122,0.443698,0.425291,0.469253,0.51957,0.378393,0.283804,0.536242
-0.345889,-0.0951639,-0.0582249,-0.0517932,-0.0694958,-0.112764,-0.0629033,-0.0547672,-0.0786076,-0.00828894,-0.108691,-0.11587,-0.0624974,-0.0201697,0.0317849,-0.0211727,-0.0605014,-0.0348502,-0.0186324,-0.0757757	-0.419129,-0.527299,-0.438569,-0.364756,-0.429591,-0.334721,-0.436944,-0.378005,-0.416686,-0.489726,-0.549889,-0.450801,-0.492111,-0.460601,-0.407415,-0.483976,-0.56794,-0.40943,-0.329362,-0.58579	0.0856577,0.454965,0.39031,0.318989,0.371176,0.230663,0.384612,0.330071,0.349527,0.4834,0.469244,0.35339,0.443245,0.444561,0.433585,0.467595,0.525495,0.380002,0.312648,0.533705
-0.302514,-0.0831013,-0.0571783,-0.0407586,-0.0657294,-0.0904634,-0.0498125,-0.0483406,-0.0694199,-0.0123373,-0.0957256,-0.0993552,-0.0596528,-0.0159061,0.00328313,-0.0034926,-0.0427949,-0.0258279,-0.0288352,-0.0474828	-0.424674,-0.508478,-0.44254,-0.364017,-0.436333,-0.336436,-0.437825,-0.379524,-0.389419,-0.476415,-0.550968,-0.44884,-0.484117,-0.460067,-0.416889,-0.478313,-0.572864,-0.402544,-0.331288,-0.570569	0.140168,0.444144,0.395366,0.328127,0.381546,0.253694,0.396664,0.337373,0.32889,0.466822,0.480589,0.365798,0.437087,0.447435,0.419598,0.475615,0.543391,0.380674,0.30537,0.537652
-0.305026,-0.0993552,-0.0717566,-0.0456087,-0.0712206,-0.116928,-0.0634789,-0.0549641,-0.0724684,-0.024433,-0.109303,-0.102606,-0.0730815,-0.0213724,-0.00103258,-0.00907131,-0.0431597,-0.0373361,-0.0302438,-0.0704707	-0.414421,-0.520179,-0.452693,-0.362894,-0.439294,-0.345017,-0.456031,-0.372703,-0.409111,-0.485943,-0.552036,-0.448839,-0.496959,-0.473758,-0.411402,-0.487087,-0.559319,-0.404229,-0.336973,-0.588123	0.125224,0.443759,0.393726,0.322625,0.379961,0.237677,0.404255,0.324384,0.346928,0.467056,0.471163,0.362949,0.439853,0.457013,0.410544,0.480137,0.528928,0.372515,0.309887,0.540034
0.36726,0.195314,0.145338,0.061227,0.0768293,0.140341,0.170147,0.105612,0.128064,-0.00196998,0.0706366,0.101389,0.126221,0.103125,0.0869437,0.0925395,0.120931,0.081419,0.0109502,0.129786	-0.0340259,-0.0779619,0.00407265,-0.138441,-0.13636,-0.0869789,-0.0282753,-0.0499824,-0.0647122,-0.232359,-0.106491,-0.0535135,0.00283284,-0.118643,-0.209812,-0.183704,-0.258912,-0.193689,-0.226774,-0.363098	0.396333,0.269178,0.141349,0.19799,0.210979,0.224579,0.197472,0.154778,0.191191,0.230494,0.175805,0.154067,0.123432,0.219087,0.291439,0.271626,0.368311,0.270837,0.237136,0.470702
0.369163,0.200815,0.146541,0.0610479,0.0755861,0.144082,0.162687,0.104159,0.111748,-0.00239005,0.0690965,0.104159,0.118235,0.0978147,0.0927165,0.0973198,0.13105,0.0467366,-0.00566575,0.125807	-0.0353874,-0.0695516,0.0241049,-0.155161,-0.142915,-0.0947262,-0.0319915,-0.0470409,-0.102157,-0.232128,-0.133253,-0.0606889,-0.0390549,-0.116124,-0.200571,-0.18285,-0.260389,-0.203816,-0.222266,-0.363205	0.399334,0.266643,0.12287,0.21418,0.216166,0.235593,0.193671,0.150463,0.21149,0.229865,0.200503,0.163812,0.156567,0.211536,0.287933,0.275271,0.378523,0.248188,0.216873,0.467644
0.649546,0.634773,0.633925,0.578599,0.525215,0.305433,0.539807,0.642598,0.610179,0.565684,0.577392,0.629514,0.639461,0.571224,0.622721,0.62727,0.676956,0.584203,0.347361,0.744523	0.737325,0.586955,0.595958,0.579452,0.54315,0.30169,0.582485,0.646981,0.639012,0.588878,0.540113,0.631724,0.618308,0.59229,0.665645,0.626601,0.600391,0.583872,0.389885,0.733187	-0.168458,0.0762146,0.0610197,-0.00128389,-0.0250931,0.00412369,-0.0622526,-0.00750177,-0.0472606,-0.0347794,0.0541739,-0.00366812,0.0349865,-0.0318374,-0.073314,0.00110282,0.128993,0.000503068,-0.0491854,0.0249619
-0.0518747,-0.071143,-0.0206163,-0.07854,-0.0143016,-0.0366915,-0.0586852,-0.0442242,-0.103652,-0.0204899,-0.0568006,-0.167957,-0.102249,-0.0247774,-0.00536038,-0.00189362,-0.0245778,-0.00458149,-0.0177564,-0.0929117	-0.0780099,-0.343654,-0.295377,-0.336604,-0.277788,-0.141811,-0.378281,-0.263584,-0.327263,-0.335413,-0.373976,-0.393011,-0.458709,-0.384023,-0.277611,-0.285103,-0.273374,-0.236291,-0.134031,-0.331472	0.0262414,0.27934,0.276444,0.265072,0.264537,0.10567,0.326851,0.221947,0.231463,0.317103,0.324059,0.24096,0.374001,0.362697,0.272656,0.283362,0.250479,0.231961,0.116552,0.246141
-0.0472228,-0.0632822,-0.0157969,-0.0897244,-0.0301671,-0.0253992,-0.0655289,-0.0464556,-0.0976075,-0.00852565,-0.0523584,-0.155559,-0.0859549,-0.0329198,-0.00359391,-0.0157388,-0.0308437,-0.00355085,-0.0191944,-0.0778227	-0.0676438,-0.334863,-0.281423,-0.339473,-0.276976,-0.141882,-0.369348,-0.260785,-0.315363,-0.34159,-0.378735,-0.385256,-0.453153,-0.389198,-0.284249,-0.29999,-0.286866,-0.23794,-0.167097,-0.311839	0.0204864,0.27746,0.266812,0.257594,0.248889,0.116904,0.311355,0.216957,0.224672,0.334037,0.332979,0.24434,0.38208,0.360902,0.280942,0.2856,0.258307,0.234587,0.148379,0.239836
-0.0214845,-0.0541118,-0.0367217,-0.0621113,-0.0137067,-0.0189809,-0.0437368,-0.0298738,-0.0870974,-0.0241925,-0.0354226,-0.142974,-0.0752505,-0.0286647,-0.0413528,-0.000433255,-0.000923986,0.000996137,-0.0188865,-0.05106	-0.107563,-0.311424,-0.304694,-0.325862,-0.274592,-0.160299,-0.3635,-0.252123,-0.283369,-0.332373,-0.376558,-0.384216,-0.438857,-0.389276,-0.304456,-0.292369,-0.28739,-0.232675,-0.160149,-0.289349	0.0862781,0.261723,0.271004,0.269199,0.261871,0.14175,0.324929,0.223936,0.201239,0.310678,0.345747,0.255265,0.376024,0.364681,0.266458,0.291973,0.286542,0.233617,0.141691,0.241863
-0.0109335,-0.0673426,-0.0447259,-0.0785103,-0.0139112,-0.0281073,-0.0520919,-0.0541687,-0.0839448,-0.0183759,-0.0515686,-0.137449,-0.0933246,-0.0347866,-0.0610438,-0.006635,-0.00512727,-0.0166987,-0.0298407,-0.065192	-0.0789273,-0.325282,-0.310741,-0.333915,-0.274562,-0.154058,-0.380286,-0.258061,-0.300571,-0.331419,-0.379741,-0.37805,-0.456512,-0.404818,-0.311652,-0.305794,-0.26817,-0.239508,-0.175274,-0.311186	0.0680525,0.263716,0.269765,0.26228,0.26165,0.126499,0.334827,0.206783,0.222233,0.314961,0.334727,0.253789,0.379349,0.375317,0.255468,0.299768,0.263405,0.223705,0.146198,0.251087
0.34026,0.26168,0.154337,0.0297727,0.09979,0.0129536,0.178827,0.111583,0.154453,0.133463,0.0944004,0.101838,0.204552,0.1431,0.195706,0.222141,0.0621327,0.073628,0.0130849,0.178908	0.0482987,0.287279,0.213077,-0.0956082,0.0636235,-0.0498152,0.0947459,0.119633,0.141827,0.109969,0.166527,0.104305,0.174629,0.0380217,0.077688,0.203143,0.100241,-0.00935296,-0.0414764,0.089398	0.296839,-0.0276802,-0.0607375,0.125025,0.0363976,0.0627283,0.0855305,-0.00815878,0.0129096,0.0238439,-0.0732782,-0.0024931,0.0310322,0.105653,0.11984,0.0198953,-0.0383471,0.0829239,0.0545317,0.0909654
0.340014,0.264271,0.156347,0.00853075,0.0935356,0.0127566,0.150498,0.0977792,0.148709,0.108698,0.0913218,0.130945,0.20914,0.116892,0.213745,0.213526,0.0663138,0.0413518,-0.00136067,0.163243	0.0449131,0.294217,0.235628,-0.131161,0.0511289,-0.0606549,0.0724373,0.110944,0.111617,0.08636,0.132366,0.121367,0.139344,0.0222131,0.101575,0.192169,0.0939592,-0.0243001,-0.0355912,0.081064	0.299678,-0.0324704,-0.0823133,0.139535,0.0426105,0.0733547,0.0789213,-0.0133095,0.0377177,0.0225497,-0.041546,0.00973265,0.0718913,0.0949249,0.114659,0.0222712,-0.0278188,0.065586,0.0342322,0.0832814
