0.0092132,0.00664837,0.236716,0.164345,0.0772345,0.236283,0.262632,0.163576,0.179662,0.253653,0.309302,0.195299,0.178482,0.13946,0.16591,0.0813554,0.105914,0.144046,0.0141405,0.0834015	-0.185586,-0.13712,0.0973614,-0.13856,-0.309059,-0.150187,-0.0744387,-0.173162,-0.153035,0.0220799,0.100248,-0.00654115,0.0202904,-0.0752909,-0.00903706,-0.0247875,-0.244602,-0.210285,-0.498537,-0.413509	0.194467,0.143638,0.142642,0.296161,0.377287,0.373226,0.330608,0.327463,0.323795,0.232878,0.215744,0.201582,0.158766,0.21252,0.174685,0.105929,0.341665,0.343913,0.509089,0.480344
0.0445931,0.115489,0.325818,0.165341,0.0501482,0.215296,0.261132,0.177977,0.206582,0.330631,0.272632,0.166949,0.182299,0.214777,0.164963,0.0841479,0.116822,0.195846,0.0280318,0.0930853	-0.247963,-0.059476,0.0434528,-0.149533,-0.349218,-0.192043,-0.0609591,-0.152401,-0.149802,0.0963728,-0.00378546,-0.0490727,0.0148184,-0.0237165,0.00708527,0.0431812,-0.218614,-0.128545,-0.479271,-0.411256	0.289356,0.173772,0.286421,0.307277,0.392493,0.391166,0.317044,0.321653,0.345687,0.241968,0.276133,0.214266,0.167934,0.237285,0.158063,0.0411161,0.327083,0.316425,0.500577,0.485746
0.0105552,-0.0711388,-0.153143,-0.0994679,-0.0456885,-0.105069,-0.0526963,-0.0539091,-0.0215398,-0.0759989,-0.0410565,-0.0265751,-0.0776399,-0.125555,-0.047237,-0.0268586,-0.0122941,-0.0538439,0.00143681,-0.059044	-0.291577,-0.229931,-0.402254,-0.550941,-0.589673,-0.626814,-0.57837,-0.440879,-0.534447,-0.418451,-0.427498,-0.492626,-0.349233,-0.446222,-0.450236,-0.430437,-0.503145,-0.588664,-0.664218,-0.670983	0.301205,0.161433,0.265464,0.477648,0.559046,0.558529,0.542199,0.396391,0.51888,0.3537,0.393345,0.472233,0.279163,0.339698,0.411756,0.408299,0.493906,0.552327,0.66502,0.637183
-0.00243947,-0.0532637,-0.152804,-0.0891904,-0.0458588,-0.0994001,-0.0444464,-0.0571076,-0.0193194,-0.0827524,-0.0405401,-0.0252087,-0.0815118,-0.142142,-0.044981,-0.00871753,-0.0184317,-0.048087,-0.00276522,-0.056739	-0.365486,-0.231011,-0.422717,-0.534661,-0.575021,-0.637655,-0.569723,-0.441811,-0.533181,-0.446916,-0.424794,-0.488075,-0.354264,-0.454407,-0.442305,-0.415784,-0.503573,-0.57355,-0.660039,-0.668716	0.36337,0.179962,0.288552,0.467777,0.543494,0.57468,0.538923,0.394661,0.51921,0.378149,0.390987,0.468632,0.280862,0.333827,0.405389,0.408547,0.489686,0.540367,0.658476,0.636112
-0.00852223,-0.053019,-0.12559,-0.0844176,-0.0454895,-0.078672,-0.0252308,-0.045096,-0.0225678,-0.0722248,-0.0383224,-0.00561184,-0.0657011,-0.113571,-0.0561392,-0.0264135,-0.00359468,-0.0630538,-0.012394,-0.0315982	-0.288126,-0.221439,-0.383654,-0.53761,-0.57999,-0.60841,-0.559191,-0.441771,-0.522707,-0.430984,-0.400756,-0.464144,-0.38484,-0.447443,-0.456844,-0.428607,-0.475957,-0.591988,-0.673503,-0.643268	0.280292,0.170421,0.271127,0.474738,0.548984,0.556368,0.541601,0.404738,0.50611,0.370286,0.368087,0.45973,0.327417,0.351747,0.411253,0.406799,0.473172,0.549443,0.666674,0.62436
0.00631446,-0.0430415,-0.140172,-0.0924772,-0.0503752,-0.108149,-0.0406997,-0.0582565,-0.0269551,-0.0797584,-0.039216,-0.016962,-0.0784745,-0.125839,-0.0437194,-0.010419,-0.0101984,-0.0590573,-0.00443277,-0.0484614	-0.294853,-0.227252,-0.401436,-0.533986,-0.586539,-0.635536,-0.564918,-0.438824,-0.525277,-0.427202,-0.405991,-0.490699,-0.377633,-0.463565,-0.453333,-0.403683,-0.475935,-0.574371,-0.667951,-0.666965	0.300608,0.18603,0.276842,0.464444,0.552488,0.566311,0.536554,0.390552,0.505479,0.359699,0.372709,0.477713,0.308294,0.358647,0.417896,0.394925,0.468008,0.533408,0.665489,0.639163
0.00549456,-0.00950304,0.218223,0.113412,0.10685,0.184463,0.158632,0.0892264,0.115163,0.0854058,0.0636719,0.097289,0.106887,0.204101,0.100765,0.0116639,0.0568748,0.107052,0.0627913,0.0299122	-0.242374,-0.244838,-0.139935,-0.204604,-0.286672,-0.208365,-0.147776,-0.180757,-0.195245,-0.136451,-0.136919,-0.169269,-0.139579,-0.0228215,-0.0672915,-0.157186,-0.285251,-0.245424,-0.440018,-0.394446	0.247539,0.235884,0.347545,0.310803,0.381826,0.378288,0.299389,0.265698,0.303582,0.219301,0.198857,0.26224,0.242843,0.22587,0.166925,0.168541,0.336664,0.343452,0.489291,0.41941
-0.00293393,-0.0227231,0.207954,0.110341,0.0933214,0.168196,0.19284,0.0884333,0.109897,0.0847321,0.0502695,0.0913608,0.103524,0.18775,0.103837,0.00724271,0.0737664,0.12435,0.0661241,0.0305807	-0.240753,-0.261077,-0.178139,-0.214534,-0.313032,-0.210419,-0.111554,-0.176357,-0.187708,-0.141213,-0.161475,-0.181105,-0.147963,-0.0541975,-0.049495,-0.14534,-0.238695,-0.20541,-0.432826,-0.388433	0.237987,0.239776,0.372301,0.317363,0.39482,0.365674,0.297983,0.260724,0.29159,0.223274,0.21004,0.268031,0.247693,0.23951,0.152548,0.152422,0.307055,0.321547,0.485067,0.414095
0.60768,0.643411,0.540296,0.668544,0.646719,0.538068,0.68267,0.701997,0.551611,0.541794,0.552506,0.549837,0.623786,0.547244,0.696535,0.552852,0.468778,0.645282,0.753674,0.735787	0.440072,0.618144,0.379454,0.654105,0.6093,0.494383,0.70346,0.721763,0.530828,0.550636,0.461298,0.528665,0.609289,0.529863,0.723014,0.642042,0.49744,0.714752,0.777465,0.723063	0.228792,0.0419525,0.202321,0.0256598,0.0617522,0.0595181,-0.0399975,-0.0400669,0.029388,-0.0126016,0.122405,0.0298481,0.0233856,0.0244793,-0.0533423,-0.13827,-0.0373781,-0.128938,-0.0574607,0.027189
-0.452228,-0.144963,-0.186482,0.0254322,0.0310383,-0.10079,-0.104171,-0.0962738,0.0272816,-0.103132,-0.0353356,-0.0529485,-0.0685078,-0.067874,-0.162435,-0.0646783,0.0222382,-0.0474997,-0.0606452,-0.0391533	-0.533857,-0.172247,-0.339712,-0.285911,-0.290441,-0.442132,-0.449566,-0.240877,-0.298671,-0.29084,-0.297855,-0.396932,-0.229687,-0.260922,-0.431844,-0.391322,-0.213795,-0.391903,-0.345536,-0.364067	0.107608,0.0279834,0.163594,0.309096,0.318607,0.357262,0.362366,0.148036,0.323318,0.193512,0.265312,0.351368,0.163756,0.196528,0.289733,0.335126,0.234916,0.350936,0.290988,0.329612
