APHP	APLP	GH	7967.96	4337.17	5309.98	6095.67	2203.27	2759.05	5124.04	4857.59	-875.141
APHP	APLP	GL	7924.87	4290.81	5381.06	15417.6	2202.88	2770.76	14326.8	4739.58	-874.568
APHP	APLP	MADHP	11902	4093.4	3753.67	14040.1	2200.81	6928.72	14379	10363.5	-875.325
APHP	APLP	MADLP	11840.3	4095.71	3739.51	13184.2	2201.57	6866.06	13540.7	10315.4	-873.62
APHP	APLP	OH	11879.5	4112.44	3828.4	4998.43	2199.74	6885.79	5286.16	10257.7	-877.367
APHP	APLP	OL	11958.4	4113.98	3783.31	6961.42	2204.05	6965.76	7293.47	10388.4	-874.458
APHP	APLP	TACHP	8648.49	4358.77	4761.52	11578.3	2200.55	3436.72	11173.5	6086.47	-876.592
APHP	APLP	TACLP	8720.71	4362.1	4746.56	16667.5	2201.68	3505.39	16284.5	6179.17	-873.278
APHP	GH	GL	3480.69	3477.42	10458.4	15417.8	6095.59	2773.6	8436.27	-890.189	2762.42
APHP	GH	MADHP	9264.53	5086.68	4856.72	14039.1	6096.29	6927.95	14272.3	10484.7	2758.02
APHP	GH	MADLP	9204.17	5090.33	4844.2	13186.9	6096.29	6864.34	13436.3	10438.1	2761.6
APHP	GH	OH	9191.37	5055.13	5047.52	4998.43	6096.19	6888.2	5009.41	10228.1	2757.37
APHP	GH	OL	9295.38	5081.7	4936.52	6961.42	6096.29	6966.41	7106.39	10441.4	2760.65
APHP	GH	TACHP	6097.24	5438.31	6337.44	11584	6096.29	3437.95	10687.5	5851.47	2762.42
APHP	GH	TACLP	6163.14	5435.32	6295.67	16671.1	6096.29	3500.39	15809.2	5959.87	2758.7
APHP	GL	MADHP	9278.63	5104.06	4819.07	14038.4	15417.6	6933.47	14324.7	19877.6	2774.94
APHP	GL	MADLP	9207.16	5096.59	4823.06	13186.2	15416.6	6862.95	13460.3	19800.1	2771.01
APHP	GL	OH	9195.05	5062.08	5032.21	4998.43	15419.5	6887.81	5022.36	19582.9	2769.42
APHP	GL	OL	9296.36	5085.96	4933.83	6961.42	15417.5	6965.89	7112.59	19778.4	2770.42
APHP	GL	TACHP	5963.48	5307.83	6558.79	11578.9	15417.8	3437.79	10334.7	14821.7	2772.76
APHP	GL	TACLP	6044.95	5320.41	6491.73	16669.5	15417.9	3502.85	15494.4	14971.7	2772.22
APHP	MADHP	MADLP	2998.33	3062.33	13745.7	13186.3	14039.1	6863.52	2505.78	3291.8	6931.05
APHP	MADHP	OH	4714.99	4756.6	9779.75	4999.02	14038.2	6889.6	-39.6874	8974.54	6931.32
APHP	MADHP	OL	4392.09	4356.26	10668	6961.42	14040.1	6967.74	662.532	7762.17	6933.13
APHP	MADHP	TACHP	5458.43	8977.35	4817.53	11572.4	14040.1	3436.96	15737.1	14682.2	6931.57
APHP	MADHP	TACLP	5460.4	8910.43	4853.75	16669.6	14039.1	3499.97	20724.8	14647.2	6929.67
APHP	MADLP	OH	4805.99	4783.6	9613.74	4998.43	13182.8	6890.15	171.501	8382.8	6865.77
APHP	MADLP	OL	4426.77	4326.94	10628.8	6961.42	13187.7	6965.71	676.367	6993.71	6863.38
APHP	MADLP	TACHP	5463.76	8918.68	4791.03	11575.5	13185.4	3436.64	15703.4	13872.8	6864.27
APHP	MADLP	TACLP	5463.82	8849.85	4814.09	16668	13184.7	3502.97	20702	13847	6866.76
APHP	OH	OL	4990.19	4912.75	9463.92	6961.42	4998.43	6966.2	2415.18	526.776	6889.15
APHP	OH	TACHP	5409.95	8887.26	4988.64	11577.5	4998.43	3433.51	15481.8	5416.68	6885.58
APHP	OH	TACLP	5416.04	8824.46	5003.89	16669.2	4998.43	3504.06	20488.6	5408.93	6891.48
APHP	OL	TACHP	5421.01	8975.76	4897.44	11586.1	6961.42	3435.89	15671.1	7491.84	6965.44
APHP	OL	TACLP	5436.09	8921.94	4892.35	16669.2	6961.42	3500.22	20697.3	7517.39	6963.43
APHP	TACHP	TACLP	1989.42	1920.53	13799.1	16667.4	11581.7	3502.56	4788.64	-230.543	3437.67
APLP	GH	GL	3547.73	3661.89	9552.61	14327.8	5124.66	4737.28	8437.15	-890.381	4854.69
APLP	GH	MADHP	10094.2	4603.79	4713.56	14377	5123.8	10366.7	14271.3	10483.7	4861.03
APLP	GH	MADLP	10037	4594.12	4704.19	13541.8	5123.95	10314.7	13434.3	10437.1	4857.33
APLP	GH	OH	9981.17	4588.08	4864.52	5286.16	5124.82	10260.2	5009.41	10228.1	4857.07
APLP	GH	OL	10109.2	4592.02	4777.51	7293.47	5124.82	10383.6	7106.39	10441.4	4853.56
APLP	GH	TACHP	6593.33	5364.34	5860.73	11168.4	5124.66	6087.07	10676.5	5851.47	4857.46
APLP	GH	TACLP	6680.13	5363.96	5839.85	16287.6	5123.8	6178	15808.2	5959.87	4855.62
APLP	GL	MADHP	10212.1	4607.58	4662.32	14378	14326.8	10363.5	14324.7	19877.2	4741.44
APLP	GL	MADLP	10143.8	4586.79	4669.46	13541.2	14326.8	10311.7	13458.8	19800.9	4736.44
APLP	GL	OH	10077.2	4569.92	4824.09	5286.16	14326.8	10259.5	5022.36	19581.1	4738.69
APLP	GL	OL	10203.3	4571.95	4750.5	7293.47	14327.5	10385.9	7112.59	19779.5	4740.78
APLP	GL	TACHP	6523.7	5180.54	6028.76	11174.7	14328.5	6089.3	10337.4	14823.4	4741
APLP	GL	TACLP	6634.06	5203.72	5990.59	16286.1	14328.1	6177.3	15493.4	14972.7	4740.03
APLP	MADHP	MADLP	2958.74	3006.26	14045.8	13542.4	14378	10314.1	2503.19	3291.8	10362.9
APLP	MADHP	OH	4627.95	4725.24	10032.4	5286.16	14376.1	10259.1	-40.2707	8974.02	10361.9
APLP	MADHP	OL	4320.82	4294.03	10936.4	7293.47	14379	10384.6	662.532	7762.17	10362.5
APLP	MADHP	TACHP	5121.98	9383.37	4820.8	11173.9	14378	6087.38	15748.3	14681.2	10361.6
APLP	MADHP	TACLP	5129.55	9303.75	4862.61	16285.3	14376.6	6178.05	20724.2	14646.2	10362
APLP	MADLP	OH	4706.68	4756.44	9870.63	5286.16	13542.3	10259.3	171.501	8384.67	10312.7
APLP	MADLP	OL	4345.24	4270.93	10903.4	7294.47	13542.6	10384.5	677.367	6992.23	10312.4
APLP	MADLP	TACHP	5113.61	9327.47	4797.07	11173.6	13541.3	6085.84	15705.6	13870.6	10314.1
APLP	MADLP	TACLP	5119.47	9246.16	4825.94	16286.9	13541.1	6175	20703.2	13846	10312.8
APLP	OH	OL	4953.77	4829.7	9711.55	7293.47	5286.16	10384.8	2415.18	526.776	10259.4
APLP	OH	TACHP	5102.32	9266.42	4965.06	11173.3	5285.74	6086.27	15481.9	5416.26	10257.5
APLP	OH	TACLP	5114.98	9191.9	4986.88	16284.9	5286.16	6178.75	20486.7	5408.93	10259.9
APLP	OL	TACHP	5080.05	9368.22	4887.15	11172	7293.47	6090.56	15662.2	7491.84	10385.9
APLP	OL	TACLP	5102.43	9303.43	4889.38	16286.2	7293.47	6178.34	20697	7517.39	10386.3
APLP	TACHP	TACLP	2032.46	1945.28	13439.4	16285.1	11171.3	6178.84	4789.81	-237.134	6088.57
GH	GL	MADHP	14356.7	2971.25	2916.22	14272.3	8435.48	10484.7	14324.7	19876.7	-890.189
GH	GL	MADLP	14285.5	2947.83	2920.42	13435.5	8436.67	10437.2	13460.4	19801.8	-891.105
GH	GL	OH	14133.5	3011.94	2989.68	5009.41	8435.8	10228.1	5022.36	19580.5	-890.189
GH	GL	OL	14289.2	2952.69	2945.75	7106.39	8437.13	10440.5	7112.59	19780.1	-891.105
GH	GL	TACHP	10085.7	3348.24	3700.08	10682.1	8435.85	5851.47	10336.4	14821.3	-890.189
GH	GL	TACLP	10198	3352.86	3663.83	15807.8	8435.85	5959.87	15494.5	14971.3	-890.189
GH	MADHP	MADLP	2988.12	3035.95	13965.4	13436.1	14272.3	10437.2	2504.85	3291.8	10483.7
GH	MADHP	OH	4585.8	4849.75	9880.52	5009.41	14272.3	10227.2	-40.2707	8975.1	10483.7
GH	MADHP	OL	4295.16	4344.11	10801	7106.39	14272.3	10440.5	662.532	7760.88	10483.7
GH	MADHP	TACHP	5025.37	9673.37	4614.42	10683.1	14271.3	5851.47	15745.4	14680.2	10484.7
GH	MADHP	TACLP	5051.57	9591.9	4674.87	15806.1	14272.3	5960.87	20722.7	14647.2	10485.7
GH	MADLP	OH	4671.24	4887.37	9725.12	5009.41	13432.9	10229.1	171.501	8383.96	10439.1
GH	MADLP	OL	4326.83	4327.94	10775	7106.37	13432.5	10440.5	676.367	6990.35	10437.2
GH	MADLP	TACHP	5021.55	9621.72	4594.94	10679.1	13435	5851.47	15704.9	13872.1	10438.1
GH	MADLP	TACLP	5043.27	9535.77	4639.66	15806.9	13434.6	5959.87	20702.2	13847.5	10438.1
GH	OH	OL	5046.51	4831.5	9527.85	7106.37	5009.41	10441.4	2415.18	526.776	10228.1
GH	OH	TACHP	5103.96	9488.01	4690.27	10686.3	5009.41	5851.56	15487.1	5416.68	10227.3
GH	OH	TACLP	5134.79	9411.17	4730.26	15807.6	5009.41	5959.87	20488.6	5408.93	10228.1
GH	OL	TACHP	5017.7	9616.76	4639.31	10673	7106.39	5851.47	15656.3	7491.84	10441.4
GH	OL	TACLP	5071.01	9562.4	4672.46	15807.8	7106.37	5959.87	20698.5	7517.39	10440.4
GH	TACHP	TACLP	2122	2014.33	13032.5	15806.6	10678.3	5959.87	4790.53	-236.336	5851.47
GL	MADHP	MADLP	2957.91	3033.37	13990.2	13458.9	14323.7	19801.2	2504.23	3290.8	19877.6
GL	MADHP	OH	4549.6	4846.32	9899.35	5022.36	14324.7	19580.7	-40.2707	8975.1	19876.9
GL	MADHP	OL	4259.75	4356.78	10820.6	7112.59	14324.7	19779	662.532	7761.22	19878.2
GL	MADHP	TACHP	4872.52	9927.39	4516.6	10342	14326.7	14822.7	15750.6	14682.7	19878.3
GL	MADHP	TACLP	4927.91	9834.24	4606.24	15493.2	14324.7	14971.7	20724.8	14647.2	19877.3
GL	MADLP	OH	4660.53	4881.79	9741.81	5022.36	13460.2	19581.7	171.501	8386.34	19801.8
GL	MADLP	OL	4314.46	4336.04	10790	7112.59	13459.3	19779.3	676.367	6992.79	19801.2
GL	MADLP	TACHP	4891.76	9871.17	4492.56	10337.7	13459.3	14822.7	15699.2	13871.8	19802.1
GL	MADLP	TACLP	4942.16	9773.03	4565.96	15493.4	13462.1	14972.7	20702.7	13847.9	19802.2
GL	OH	OL	5030.49	4830.8	9534.1	7112.59	5022.36	19778.7	2415.18	526.776	19581
GL	OH	TACHP	4974.17	9732.32	4582.74	10335	5021.94	14822.3	15478.3	5416.26	19581.1
GL	OH	TACLP	5028.3	9637.91	4646.03	15493.6	5021.94	14971.3	20487.9	5408.51	19581
GL	OL	TACHP	4897.63	9855.47	4526.18	10320.1	7112.59	14822.7	15645.7	7491.84	19779.5
GL	OL	TACLP	4981.19	9790.5	4589.59	15492.9	7112.59	14971.7	20696.5	7517.39	19779.3
GL	TACHP	TACLP	2148.6	2000.07	12707.3	15492.7	10326.8	14971.7	4789.24	-243.28	14821.7
MADHP	MADLP	OH	9674.28	3991.71	3798.7	-40.2707	2505.17	8975.1	171.501	8386.09	3291.8
MADHP	MADLP	OL	8532.53	4061.09	4051.19	662.532	2503.54	7762.54	676.367	6992.54	3292.84
