0.0297106,0.0572196,0.0695099,0.0430523,0.241249,0.181958,0.214626,-0.0311022,-0.165881,-0.00650993,0.0960009,0.0323955,0.138024,0.160811,0.291411,0.27533,0.166132,0.119256,0.19998,0.364602	-0.430214,-0.462055,-0.386478,-0.300965,-0.0421297,-0.057288,-0.0771299,-0.320713,-0.288526,-0.340044,-0.259537,-0.354211,-0.238925,-0.0654926,0.0671972,-0.131513,-0.12813,-0.028024,-0.0576374,0.352441	0.45412,0.5059,0.444059,0.339617,0.280527,0.236778,0.287005,0.292529,0.12881,0.334274,0.346895,0.382221,0.364916,0.223945,0.228693,0.392626,0.288128,0.146789,0.254682,0.013954
0.0368015,0.0549968,0.102424,0.0668723,0.356551,0.212043,0.22762,-0.0451893,-0.220433,0.00701828,0.100554,0.0391543,0.144347,0.173235,0.306883,0.314243,0.167901,0.115384,0.197551,0.366742	-0.404198,-0.466792,-0.3581,-0.257794,0.0263618,-0.0340438,-0.0500031,-0.336627,-0.334092,-0.320044,-0.241681,-0.375424,-0.250419,-0.0358873,0.0827582,-0.111944,-0.160548,-0.0897797,-0.0649112,0.375635	0.434535,0.508729,0.444231,0.319164,0.333322,0.244323,0.274498,0.29594,0.122695,0.326329,0.334115,0.408572,0.380995,0.20783,0.229966,0.411705,0.319828,0.20306,0.259139,-0.0103133
-0.0604795,-0.0935206,-0.0290688,-0.0882186,-0.0576209,-0.0675765,-0.102224,-0.0824253,-0.0547684,-0.074599,-0.065448,-0.0589974,-0.0508091,-0.0292445,-0.067581,-0.0339877,-0.0441336,-0.0216727,-0.00913961,-0.360938	-0.689821,-0.661935,-0.607256,-0.605635,-0.443092,-0.373625,-0.543082,-0.563297,-0.462651,-0.590715,-0.638598,-0.5718,-0.556304,-0.418046,-0.387021,-0.529277,-0.546201,-0.380653,-0.525508,-0.820919	0.656741,0.605924,0.588577,0.546622,0.39557,0.313976,0.466771,0.504285,0.418487,0.539908,0.598149,0.530706,0.520199,0.393613,0.32802,0.504362,0.514469,0.361966,0.51886,0.653662
-0.0599651,-0.0904678,-0.0451852,-0.0812232,-0.0346546,-0.0787435,-0.0879429,-0.0930734,-0.0427984,-0.0903679,-0.0522411,-0.0515557,-0.0383092,-0.0200781,-0.0709515,-0.031507,-0.0208315,-0.0210906,-0.0162824,-0.369858	-0.687963,-0.659371,-0.612777,-0.609148,-0.434179,-0.390916,-0.521975,-0.575772,-0.443088,-0.607826,-0.62852,-0.575534,-0.536517,-0.428174,-0.3955,-0.535453,-0.53678,-0.377879,-0.53671,-0.824683	0.65502,0.604992,0.583756,0.555404,0.405628,0.322087,0.454915,0.51003,0.408028,0.547533,0.595843,0.540001,0.508663,0.411635,0.333918,0.512593,0.521783,0.359655,0.525016,0.654439
-0.0517286,-0.0642841,-0.0311154,-0.0468714,-0.0345863,-0.0587072,-0.075519,-0.0571247,-0.0342846,-0.0693319,-0.0193457,-0.0408357,-0.029146,-0.0163419,-0.0745359,-0.0242194,-0.0246061,0.00032146,-0.0493079,-0.370959	-0.676999,-0.649088,-0.606837,-0.573217,-0.430769,-0.367463,-0.516334,-0.552831,-0.462332,-0.594376,-0.598406,-0.572961,-0.562485,-0.43732,-0.40204,-0.537422,-0.53962,-0.388722,-0.540125,-0.822744	0.647963,0.610268,0.586802,0.540878,0.402174,0.315564,0.458701,0.511872,0.434942,0.54761,0.585843,0.544874,0.542228,0.424008,0.337621,0.519971,0.521944,0.388995,0.504246,0.650242
-0.0534861,-0.0781626,-0.0467996,-0.0565272,-0.0421728,-0.0827943,-0.0728605,-0.071073,-0.0370197,-0.0797476,-0.0417501,-0.0472943,-0.034206,-0.016927,-0.0760289,-0.0223658,-0.000605483,0.00736377,-0.0329391,-0.356426	-0.677983,-0.658758,-0.618525,-0.598762,-0.43506,-0.374814,-0.514933,-0.561296,-0.455031,-0.596895,-0.614409,-0.57616,-0.556495,-0.430206,-0.39323,-0.534011,-0.523162,-0.373029,-0.531815,-0.8137	0.647995,0.612113,0.588769,0.56123,0.400231,0.301372,0.459305,0.510592,0.425173,0.542995,0.587735,0.543681,0.532424,0.41631,0.326977,0.51783,0.522722,0.379351,0.50777,0.64407
0.0460779,0.0922867,0.0937855,0.0588388,0.0596192,0.0737886,0.203042,0.0307819,0.00220182,0.0924957,0.0902899,0.0436901,0.0128795,0.0179893,0.224728,0.0702587,0.0740551,0.0370022,0.113444,0.361431	-0.44924,-0.479232,-0.354234,-0.30924,-0.157046,-0.231306,-0.107905,-0.323695,-0.177794,-0.292803,-0.257243,-0.366021,-0.329919,-0.238457,0.0246677,-0.243127,-0.206905,-0.178395,-0.201942,0.250828	0.485273,0.547313,0.433614,0.361501,0.214655,0.299975,0.304281,0.35098,0.179926,0.375139,0.339644,0.403262,0.341348,0.255351,0.201176,0.308122,0.27672,0.213985,0.308322,0.121629
0.0483437,0.094859,0.096185,0.0643868,0.0592664,0.0808494,0.212787,0.0252099,-0.00785129,0.118594,0.0833933,0.0544361,0.0252835,0.0253115,0.235355,0.0764465,0.0825707,0.0347528,0.115525,0.375663	-0.435777,-0.468571,-0.328075,-0.324335,-0.125682,-0.229545,-0.0957409,-0.32199,-0.21099,-0.242211,-0.29152,-0.355977,-0.289988,-0.246577,0.0705518,-0.275836,-0.173788,-0.164741,-0.188197,0.299447	0.474132,0.539452,0.411282,0.38077,0.183581,0.304739,0.302368,0.344404,0.203476,0.35073,0.366015,0.402611,0.312977,0.270202,0.167586,0.345008,0.252732,0.198358,0.29726,0.0858757
0.76209,0.742244,0.701315,0.66713,0.641138,0.52903,0.652407,0.726365,0.592778,0.475895,0.651922,0.593973,0.650863,0.646178,0.653289,0.718779,0.621327,0.784893,0.698352,0.837551	0.811793,0.733279,0.721474,0.710151,0.596892,0.529409,0.675826,0.716054,0.594572,0.496535,0.676614,0.548161,0.625439,0.674659,0.652946,0.702973,0.569433,0.694675,0.686369,0.86374	-0.130338,0.0196722,-0.0408051,-0.081751,0.071676,-0.000526078,-0.0418893,0.0214864,-0.00277079,-0.0270274,-0.04418,0.0679285,0.0428783,-0.0504946,0.000598332,0.0319503,0.0803064,0.198389,0.0230143,-0.0946901
-0.0421406,-0.0860571,-0.112305,-0.00610926,0.0114835,-0.0776098,-0.0521592,-0.0317241,-0.0177864,-0.0131585,-0.00910877,0.0438516,-0.00829997,-0.0288324,-0.103534,0.00715921,-0.0454596,-0.251995,-0.0803098,-0.450375	-0.410728,-0.326257,-0.363518,-0.335055,-0.205784,-0.208813,-0.352969,-0.334607,-0.338098,-0.339806,-0.419841,-0.217126,-0.27505,-0.263486,-0.270449,-0.250413,-0.388874,-0.462813,-0.447345,-0.847771	0.375079,0.247139,0.261905,0.32962,0.216756,0.133365,0.306452,0.306132,0.32225,0.328114,0.412309,0.258516,0.267361,0.23645,0.171723,0.257112,0.349594,0.238651,0.380713,0.642842
