0.0354012,-0.17456,0.218844,0.127179,0.249491,0.235229,0.0971996,0.0851241,0.243443,0.10852,0.143729,0.188671,0.196264,0.156404,0.171794,0.109519,0.18774,0.145486,0.0355988,0.195331	-0.483263,-0.382677,-0.162812,-0.427005,-0.262688,-0.0324587,0.00554129,-0.037495,-0.037539,-0.0926332,-0.234583,-0.143195,-0.20965,-0.226857,-0.329223,-0.361826,-0.361765,-0.333315,-0.464858,-0.148399	0.50994,0.223015,0.368525,0.525639,0.480677,0.265659,0.0917077,0.122229,0.278437,0.199151,0.365973,0.323136,0.389873,0.370128,0.474198,0.453379,0.514557,0.456656,0.49231,0.334047
0.0198114,-0.297835,0.220375,0.117808,0.284812,0.291987,0.0776871,0.129669,0.262791,0.0345207,0.195021,0.159538,0.171187,0.15085,0.154758,0.0891861,0.184745,0.158496,0.0407748,0.152052	-0.629453,-0.473155,-0.240382,-0.537202,-0.227015,0.00725472,0.0229269,-0.0297835,-0.0250728,-0.114541,-0.214738,-0.177315,-0.178323,-0.211327,-0.311091,-0.331637,-0.315013,-0.325901,-0.458954,-0.179877	0.641268,0.204078,0.437577,0.616025,0.480743,0.285336,0.0548579,0.158839,0.285979,0.148474,0.393289,0.327586,0.339156,0.350988,0.444452,0.408734,0.472274,0.460605,0.490549,0.323092
-0.194028,-0.0955806,0.21411,-0.0142069,-0.0151086,-0.00616693,-0.0167157,-0.0219625,0.00256954,-0.0440579,-0.060993,-0.0561142,-0.0227138,-0.0697683,-0.0564272,-0.0227062,-0.0357813,-0.015786,-0.000557478,-0.00360475	-0.477461,-0.552441,-0.327369,-0.664383,-0.635951,-0.478906,-0.387056,-0.369966,-0.46129,-0.42303,-0.611953,-0.638674,-0.641252,-0.531412,-0.646891,-0.602345,-0.671613,-0.585328,-0.622038,-0.401856	0.312371,0.482329,0.506011,0.656371,0.626866,0.47414,0.372752,0.350855,0.46331,0.386169,0.572322,0.604214,0.627681,0.479419,0.612833,0.587676,0.651487,0.574854,0.621696,0.398829
-0.195444,-0.11003,0.252821,-0.0122496,-0.0468067,-0.00965003,-0.0244902,-0.00794954,-0.00845346,-0.0340095,-0.0623963,-0.0480526,-0.0140939,-0.0627521,-0.0478207,-0.0301642,-0.0291403,-0.0161195,-0.0246531,-0.00103275	-0.505254,-0.555384,-0.289913,-0.675076,-0.633185,-0.489963,-0.384617,-0.362473,-0.457779,-0.400161,-0.617919,-0.636277,-0.627044,-0.529452,-0.64201,-0.615746,-0.66363,-0.591583,-0.637937,-0.400683	0.343755,0.47434,0.505671,0.668354,0.604288,0.482595,0.363551,0.355548,0.451071,0.371203,0.5778,0.606777,0.618415,0.482739,0.61301,0.596664,0.647002,0.581004,0.623084,0.399816
-0.184059,-0.0748337,0.17923,0.0146964,-0.0434905,0.00238013,-0.019308,-0.0474599,0.00404717,-0.00960337,-0.056562,-0.0514025,-0.0225675,-0.0772316,-0.0386908,-0.0135382,-0.0332834,-0.0236115,-0.00712563,0.000949751	-0.49327,-0.5381,-0.341199,-0.638495,-0.635949,-0.483539,-0.380488,-0.394259,-0.4536,-0.400987,-0.619235,-0.63178,-0.641818,-0.556843,-0.626384,-0.606806,-0.654021,-0.598246,-0.625681,-0.381299	0.340088,0.482704,0.490437,0.647119,0.609311,0.485361,0.363853,0.353412,0.456808,0.392896,0.583096,0.599858,0.628352,0.501164,0.60229,0.598182,0.634551,0.582868,0.621326,0.38211
-0.156389,-0.087062,0.151495,-0.00112346,-0.0271892,0.00497203,-0.0206202,-0.0372043,0.00496111,-0.0180485,-0.0666205,-0.0502919,-0.0157751,-0.0713425,-0.0598604,-0.0395243,-0.053343,-0.0201924,-0.0271814,0.00393777	-0.592866,-0.529887,-0.347389,-0.6541,-0.633524,-0.483447,-0.400149,-0.385546,-0.459334,-0.392801,-0.622172,-0.637772,-0.632012,-0.552316,-0.649014,-0.620256,-0.675904,-0.605537,-0.642552,-0.407039	0.481081,0.464242,0.473941,0.653457,0.616962,0.487248,0.382687,0.353411,0.463239,0.377429,0.579574,0.606948,0.622443,0.500703,0.612968,0.595326,0.645847,0.59259,0.62631,0.410319
-0.0227907,-0.00909729,-0.019051,0.0449807,-0.0102971,0.0938371,0.0152871,0.0363963,0.16568,0.0242009,0.151906,0.065193,0.094076,0.00406151,0.09603,0.0867626,0.0756651,0.0407695,0.142559,0.104895	-0.548411,-0.40124,-0.377287,-0.503872,-0.437504,-0.198392,-0.181016,-0.182276,-0.182902,-0.158931,-0.236893,-0.367371,-0.338546,-0.318483,-0.3818,-0.321431,-0.47252,-0.393981,-0.406907,-0.207483	0.532273,0.393579,0.36083,0.536689,0.42914,0.286888,0.195761,0.217231,0.338329,0.18243,0.375294,0.422446,0.419268,0.322128,0.46093,0.397119,0.529262,0.427878,0.51934,0.305724
0.113685,-0.00857791,-0.054429,0.0673496,-0.00975536,0.103242,0.00931254,0.0492263,0.17455,0.0475069,0.154507,0.0828448,0.101028,0.0179856,0.114465,0.0928297,0.0792333,0.0329354,0.146637,0.0983774	-0.593495,-0.399093,-0.40614,-0.487937,-0.431816,-0.24682,-0.179309,-0.192997,-0.187136,-0.125935,-0.215678,-0.351086,-0.346446,-0.311733,-0.387701,-0.343552,-0.48263,-0.389754,-0.409115,-0.221966	0.662481,0.391856,0.359662,0.537619,0.423846,0.341363,0.188307,0.239944,0.350246,0.172411,0.358247,0.421666,0.432342,0.32788,0.480827,0.422895,0.541169,0.417333,0.524299,0.313498
0.363407,0.576363,0.377207,0.512689,0.618983,0.654281,0.481397,0.36493,0.628898,0.597189,0.67447,0.719097,0.599343,0.763285,0.529648,0.646826,0.723219,0.771237,0.783529,0.62268	0.00516164,0.592407,0.280518,0.258262,0.632646,0.645145,0.528743,0.323569,0.629123,0.657105,0.6361,0.693771,0.681509,0.802984,0.581473,0.7361,0.812258,0.770605,0.787605,0.638603	0.358918,-0.0243624,0.108131,0.293256,-0.0224567,0.0158104,-0.0635126,0.0468986,-0.000372898,-0.0986133,0.0672014,0.0505399,-0.138901,-0.102557,-0.0748884,-0.170412,-0.215822,0.00155876,-0.0106451,-0.0264338
-0.347243,0.0754759,0.0934777,-0.0465033,-0.0462863,-0.0072705,0.00229642,0.0102608,0.0119701,-0.028373,0.050272,-0.0430926,0.0879481,-0.0298199,-0.0819986,-0.0364706,-0.0542711,-0.104894,0.0231592,0.0221703	-0.095131,-0.270791,-0.10943,-0.348995,-0.376682,-0.312449,-0.309151,-0.260612,-0.287465,-0.27163,-0.340357,-0.472671,-0.36489,-0.243491,-0.384566,-0.288531,-0.361177,-0.347167,-0.218646,-0.125339	-0.260725,0.339332,0.200853,0.307482,0.336258,0.305873,0.311227,0.270151,0.298408,0.245147,0.384057,0.438511,0.438758,0.215234,0.312419,0.254742,0.313042,0.251429,0.240587,0.147101
-0.325853,0.0859729,0.118454,-0.0283836,-0.0562556,-0.00192288,0.0170061,0.0146447,-0.0333627,-0.0408735,0.0507442,-0.0434593,0.0924471,-0.0244843,-0.0587138,-0.0123843,-0.0377558,-0.113322,0.0461128,0.0312915	-0.109858,-0.257031,-0.0698024,-0.360422,-0.358884,-0.318202,-0.290189,-0.25774,-0.307316,-0.262326,-0.348533,-0.473869,-0.346027,-0.241411,-0.358832,-0.286699,-0.341541,-0.360196,-0.214451,-0.115575	-0.224015,0.335588,0.186713,0.335471,0.308864,0.316473,0.305687,0.27136,0.276791,0.223853,0.392339,0.43946,0.424882,0.218216,0.306577,0.275292,0.307753,0.25738,0.258013,0.146337
-0.31324,0.0695645,0.127386,-0.0171543,-0.0415041,-0.0104747,0.0172402,0.00183424,-0.012645,-0.0449664,0.029985,-0.0293398,0.0476924,-0.0881171,-0.0394053,-0.0180295,-0.00353118,-0.047373,0.0689405,0.00593653	-0.0835709,-0.266878,-0.0678816,-0.297566,-0.352432,-0.324669,-0.286998,-0.273352,-0.299433,-0.285123,-0.357139,-0.460966,-0.387054,-0.31615,-0.32304,-0.283478,-0.288498,-0.314063,-0.187397,-0.123663	-0.235843,0.33031,0.193594,0.28185,0.315543,0.315266,0.30274,0.275048,0.287878,0.243276,0.383023,0.437544,0.426867,0.234567,0.287292,0.266812,0.285258,0.270718,0.253068,0.129504
-0.218956,0.10947,0.133925,-0.0272479,-0.0196129,-0.0025769,-0.012797,0.00866233,-0.0180293,-0.0299763,0.0616086,-0.030508,0.0707583,-0.0505643,-0.0735513,-0.0203389,-0.0215639,-0.111495,0.0460247,0.0199592	-0.189113,-0.216072,-0.0470327,-0.328021,-0.342891,-0.321001,-0.331587,-0.267683,-0.309769,-0.258229,-0.336061,-0.469591,-0.362364,-0.288274,-0.372813,-0.293909,-0.332781,-0.377694,-0.226624,-0.144825	-0.031132,0.31802,0.179825,0.303486,0.325466,0.318688,0.320149,0.275706,0.293378,0.230034,0.389603,0.445465,0.422295,0.241226,0.3077,0.275216,0.313467,0.277902,0.269834,0.16431
-0.0249946,0.0487077,-0.0697507,-0.0201109,-0.0258455,0.166867,0.184117,-0.00311656,0.176596,0.14047,0.0821038,0.286044,0.132793,0.114134,0.0815598,-0.0144142,0.232927,0.125335,0.078006,0.0557532	-0.0735914,-0.144256,-0.123175,-0.0818944,-0.0285566,0.103767,0.0528969,-0.109019,0.0779409,0.149135,0.0847855,0.0783189,0.0540097,0.142979,0.0694386,0.075538,0.177454,0.140166,0.109823,0.0536926	0.0486863,0.191617,0.0538868,0.0618855,0.00271313,0.0642123,0.132511,0.105939,0.100032,-0.00885015,-0.0027005,0.212485,0.0793523,-0.0293237,0.0121903,-0.0898544,0.0578647,-0.0150968,-0.0320923,0.00206678
0.192582,0.0262668,-0.0404632,-0.023159,-0.0483289,0.181857,0.192695,0.0303675,0.152175,0.0831154,0.0601041,0.270583,0.140263,0.134973,0.0936329,0.0133706,0.243989,0.13132,0.0483219,0.0652706	-0.125851,-0.161014,-0.0998152,-0.0739226,-0.0410421,0.0388571,0.0688279,-0.101014,0.0420752,0.109742,0.0933528,0.0731297,0.0427662,0.157338,0.0578936,0.0697806,0.157016,0.161331,0.0774137,0.0547939	0.310898,0.186492,0.0595926,0.0508507,-0.00730123,0.144017,0.125532,0.130979,0.110809,-0.0268722,-0.0334363,0.201439,0.0980852,-0.0228507,0.0359341,-0.0564627,0.0904374,-0.0306603,-0.029201,0.0105143
-0.658645,0.115865,-0.0808497,-0.219383,-0.0345358,-0.0199828,-0.0287904,0.0256915,-0.0141495,0.0301052,0.0427603,-0.0225354,0.114212,-0.0592406,-0.105714,-0.0300725,-0.0545422,-0.10363,0.017924,0.0456272	-0.32382,-0.260192,-0.185901,-0.327488,-0.373419,-0.320488,-0.362529,-0.217483,-0.31131,-0.261327,-0.322221,-0.454036,-0.39169,-0.291504,-0.427615,-0.336633,-0.407144,-0.34719,-0.228312,-0.120748	-0.425598,0.365051,0.106655,0.116473,0.343311,0.302442,0.337259,0.241823,0.298476,0.289158,0.360021,0.435961,0.484239,0.236345,0.337141,0.309696,0.360609,0.252651,0.245232,0.165464
