APHP	APLP	GH	10727	5392.65	6212.84	10095.6	4536.77	3237.22	9275.37	9048.68	-2100.44
APHP	APLP	GL	10637	5409.91	6210	19642.8	4540.89	3137.88	18841.1	8964.54	-2102.69
APHP	APLP	MADHP	15890.3	5209.8	4483.87	21535	4538.51	8605.77	22262.9	15941	-2100.92
APHP	APLP	MADLP	15846.6	5205.25	4476.75	20607.1	4533.7	8572.55	21336.7	15891.1	-2102.54
APHP	APLP	OH	15692.1	5240.67	4567.69	9304.43	4539.23	8387.2	9978.09	15660.2	-2102.47
APHP	APLP	OL	15846	5256.63	4517.41	11810.3	4537.55	8522.98	12550.9	15863.5	-2099.11
APHP	APLP	TACHP	11265.1	5234.09	5726.74	14585.5	4542.27	3943.32	14086	10063	-2103.58
APHP	APLP	TACLP	11404	5234.64	5668.26	20759.5	4542.87	4088.11	20325.9	10260.1	-2103.34
APHP	GH	GL	3528.36	3635.63	14768	19642.8	10096.5	3137.21	8510.88	-1138.03	3235.68
APHP	GH	MADHP	12020.7	6674.59	6199.67	21535.3	10095.2	8607.67	22006.3	15933.5	3235.96
APHP	GH	MADLP	11980.2	6673.22	6155.73	20605.7	10094.6	8572.8	21123.7	15935.4	3235.17
APHP	GH	OH	11839.2	6722.12	6333.75	9304.43	10097.2	8387.06	9701.37	15610.2	3238.62
APHP	GH	OL	11989	6734.07	6246.84	11810.3	10096.2	8518.48	12288.6	15849.9	3235.98
APHP	GH	TACHP	7370.98	6674.32	8352.05	14574.6	10094.8	3942.44	12888.1	9127.79	3235.4
APHP	GH	TACLP	7403.77	6568.83	8408.99	20759.2	10096.2	4087.61	18920.5	9100.36	3234.34
APHP	GL	MADHP	12152.9	6699.53	6052.68	21536.2	19642.8	8606.33	22178.3	25749	3136.05
APHP	GL	MADLP	12096.5	6682.31	6022.73	20604.7	19642.8	8573.84	21260.1	25721.9	3138.57
APHP	GL	OH	11934.4	6709.99	6226.72	9303.68	19642.8	8391	9786.68	25351	3138.71
APHP	GL	OL	12105.9	6743.65	6131.57	11810.3	19642.8	8521.96	12418.6	25620	3140.16
APHP	GL	TACHP	7312.08	6508.15	8524.79	14575.9	19642.8	3945.35	12558.9	18434.4	3141.46
APHP	GL	TACLP	7341.81	6399.58	8552.08	20758.7	19642.8	4088.27	18606	18437.9	3139.88
APHP	MADHP	MADLP	3117.28	3156.45	21506.2	20605.3	21536.7	8578.11	2255.42	3146.56	8609.29
